A,B,C,D,E,F,G,H,I,class_label
55,0,77,-1,28,4,21,48,28,3
37,0,79,0,12,14,43,66,24,0
51,2,83,0,52,20,31,31,0,0
53,0,82,0,54,6,29,28,0,0
56,0,78,0,8,4,22,70,48,3
55,0,79,0,24,9,23,55,32,3
55,0,77,0,-4,-18,21,82,60,3
55,0,77,0,-14,5,21,92,70,3
46,4,108,0,46,17,62,61,0,0
80,4,84,1,-36,0,4,121,116,4
52,0,79,0,52,0,28,28,0,0
55,0,82,0,56,30,26,25,0,0
39,3,79,8,38,0,39,40,0,0
55,-2,86,0,56,21,31,30,0,0
56,3,96,3,52,0,40,44,4,3
51,0,86,-2,50,-23,36,37,2,0
41,0,106,-3,42,10,65,65,0,0
55,0,84,0,54,-7,28,30,2,0
37,0,77,0,2,3,40,74,34,0
37,0,78,0,8,15,41,70,30,0
37,0,77,0,-22,-6,41,101,60,0
41,0,88,0,38,-1,47,49,2,0
37,0,79,-3,36,-5,42,43,2,0
37,0,77,0,26,-4,40,51,12,0
59,0,84,0,60,12,25,24,0,0
56,0,77,0,46,-6,22,31,10,3
37,0,76,0,28,3,40,48,8,0
42,-1,83,0,42,0,42,42,0,0
42,-2,83,0,42,0,41,42,2,0
49,0,86,0,50,17,38,37,0,0
37,0,97,-1,18,-1,60,79,18,0
37,0,76,0,18,-16,39,58,18,0
45,2,93,-3,44,0,48,49,0,0
37,0,81,3,36,-2,43,44,2,0
49,0,79,0,50,22,30,30,0,0
44,-1,86,-5,44,0,42,42,0,0
37,0,76,-4,34,0,39,42,2,0
56,-2,78,7,-4,0,22,83,62,3
37,0,76,-2,30,-22,39,45,6,0
46,0,85,-7,44,-30,39,41,2,0
50,-1,81,-3,50,-4,32,32,0,0
37,0,92,0,16,0,54,76,22,0
37,0,77,0,-22,2,41,101,60,0
39,2,80,-8,38,-13,41,41,0,0
44,0,86,0,44,4,42,42,0,0
55,-3,81,0,54,-6,26,27,2,0
44,-1,77,0,42,-23,34,36,2,0
48,0,84,-1,46,-1,36,38,2,0
37,-1,79,0,20,-11,42,58,16,0
37,0,92,0,20,26,55,71,16,0
49,0,95,0,46,-10,47,49,2,0
37,0,75,-4,18,0,38,57,18,0
38,4,75,0,36,-5,37,39,2,0
55,0,79,0,20,-3,23,58,34,3
45,0,86,0,44,-1,40,42,2,0
55,2,81,4,54,0,25,26,2,0
37,0,79,0,8,6,43,72,28,0
51,4,86,0,52,10,35,35,0,0
55,0,93,0,46,-4,37,46,8,3
50,-2,84,0,50,0,33,35,2,0
37,0,75,-4,26,-3,38,49,10,0
49,0,87,0,50,7,38,38,0,0
46,-4,81,1,46,0,35,34,0,0
48,-4,106,0,46,-1,58,60,2,0
37,0,79,0,2,25,42,76,34,0
55,0,95,0,52,-16,40,44,4,3
83,1,86,0,-6,0,3,94,90,4
82,0,86,0,-2,17,3,88,84,4
55,0,77,0,-20,-28,21,97,76,3
37,-2,83,0,36,-5,46,47,2,0
37,0,97,0,34,5,60,64,4,0
82,0,86,0,-4,-12,3,91,88,4
52,-1,88,0,52,0,37,37,0,0
49,0,96,4,50,0,47,47,0,0
82,-2,87,0,-40,0,5,128,124,4
37,0,84,0,28,0,47,55,8,0
40,4,78,0,38,0,38,39,2,0
46,0,77,0,46,2,31,30,0,0
56,0,96,-5,50,-3,40,47,6,3
53,2,80,0,54,25,27,26,0,0
37,0,82,0,18,2,45,64,18,0
82,5,86,5,-2,0,3,88,84,4
37,0,80,0,24,20,43,57,14,0
52,4,80,0,52,0,28,28,0,0
46,-3,89,0,46,0,43,42,0,0
37,0,79,-3,10,0,42,69,26,0
44,0,83,0,44,10,40,39,0,0
45,0,86,0,44,-13,40,42,2,0
37,0,83,0,0,31,46,83,36,0
45,0,87,1,46,9,42,41,0,0
37,0,78,-1,16,31,41,63,22,0
44,0,80,2,42,-30,36,39,2,0
44,1,77,0,44,6,33,33,0,0
55,0,77,0,-6,-5,21,85,64,3
51,1,86,0,52,4,35,34,0,0
82,0,85,0,-10,-13,3,95,92,4
57,-1,80,0,56,0,23,23,0,0
48,0,89,0,46,-3,41,42,2,0
56,0,81,0,2,5,25,78,54,3
43,-1,79,0,42,-12,35,37,2,0
53,-3,108,0,54,0,55,54,0,0
37,0,82,0,30,-8,45,51,6,0
41,-8,78,-6,42,-9,37,37,0,0
37,0,81,0,36,16,43,44,2,0
37,0,79,0,12,-21,42,66,24,0
37,1,86,0,36,0,49,50,2,0
45,-2,77,0,44,-16,32,34,2,0
37,0,76,0,38,10,39,37,0,0
37,0,76,0,34,-11,40,43,2,0
37,0,95,-2,8,-24,58,87,30,0
55,0,93,-2,46,-13,37,46,8,3
56,4,98,0,50,-5,42,49,6,3
43,0,77,0,44,25,34,34,0,0
56,0,78,0,44,23,22,34,12,3
81,0,85,-2,-24,-4,4,111,108,4
51,-3,84,0,52,0,33,32,0,0
41,0,80,-1,42,0,39,39,0,0
41,0,89,1,38,-16,48,50,2,0
53,7,77,0,-22,0,24,101,76,3
46,0,86,1,44,-30,40,42,2,0
45,0,77,0,46,22,32,31,0,0
48,0,86,-4,46,0,38,39,2,0
37,0,108,0,34,-27,71,75,4,0
37,0,78,0,20,-4,42,57,16,0
37,0,104,1,24,-18,67,81,14,0
55,0,97,2,46,0,41,50,8,3
37,0,79,0,2,-3,43,77,34,0
48,5,87,0,46,0,39,41,2,0
85,0,88,0,-2,-4,3,91,88,4
51,-1,109,0,50,-6,59,60,2,0
44,2,84,0,44,15,40,40,0,0
37,0,77,0,26,-11,40,51,10,0
37,0,77,0,18,9,41,59,18,0
37,0,76,5,26,18,39,50,12,0
51,0,86,-2,50,-24,35,37,2,0
37,0,82,0,36,14,45,46,0,0
105,0,106,-1,70,0,1,36,36,4
37,-2,81,0,38,22,43,42,0,0
55,0,82,0,-20,12,26,103,76,3
53,5,81,0,54,31,28,26,0,0
56,0,97,0,50,-6,41,48,8,3
57,-1,92,6,56,0,34,35,0,0
51,0,81,0,50,-4,30,32,2,0
102,0,103,0,72,29,1,31,30,4
44,0,77,0,44,18,33,33,0,0
39,0,81,8,38,0,43,43,0,0
56,2,97,-3,44,12,40,53,12,3
37,0,79,0,0,-17,42,79,36,0
43,0,78,-2,42,-2,35,37,2,0
37,0,82,0,-2,23,45,85,40,0
55,0,98,0,50,-12,42,49,6,3
37,0,105,5,18,0,68,87,18,0
44,2,90,0,44,0,45,46,0,0
59,0,86,-4,56,-16,27,29,2,0
37,0,78,0,0,-4,42,78,36,0
55,3,81,0,54,0,26,27,2,0
37,0,103,2,20,0,66,82,16,0
58,0,86,-2,56,0,28,29,0,0
48,0,85,0,46,-10,37,39,2,0
55,0,92,-5,-4,0,36,97,60,3
43,-2,108,0,42,-14,64,66,2,0
37,0,76,0,30,6,40,45,6,0
53,1,81,0,54,6,27,26,0,0
58,1,86,0,56,0,29,30,0,0
79,-13,83,-6,-32,-1520,4,117,112,4
44,4,95,0,44,18,52,51,0,0
41,2,76,0,42,9,35,35,0,0
37,0,80,8,18,0,43,62,18,0
37,0,83,0,28,8,46,54,8,0
49,0,95,1,50,16,47,46,0,0
41,0,108,0,38,0,67,69,2,0
41,0,77,0,42,3,36,35,0,0
37,4,74,-1,34,0,37,41,4,0
46,-4,83,0,44,-30,37,39,2,0
44,3,79,0,44,16,35,35,0,0
82,0,86,-2,-40,9,4,128,124,4
56,0,97,-2,52,1,41,45,4,3
104,6,105,7,72,11,1,33,32,4
37,0,95,0,20,7,57,74,16,0
55,0,82,-2,-32,-10,26,115,90,3
37,0,106,0,36,7,68,69,2,0
37,3,77,0,-22,16,40,101,60,0
52,0,81,-3,52,0,30,30,0,0
56,0,77,0,-22,16,21,100,80,3
37,0,76,0,34,-14,38,42,4,0
43,0,80,-3,42,-4,37,39,2,0
40,-4,81,2,38,0,41,42,2,0
44,0,90,-6,44,7,46,46,0,0
37,0,77,-4,34,-6,40,43,2,0
56,0,85,0,56,14,29,28,0,0
37,0,79,0,10,-8,43,69,26,0
42,5,90,1,42,0,48,49,0,0
44,0,108,0,42,-16,64,66,2,0
47,5,81,0,46,0,35,35,0,0
49,2,106,0,46,-10,58,60,2,0
38,3,81,0,38,12,43,42,0,0
55,-7,72,-5,0,0,17,72,56,3
41,-2,76,0,42,10,35,35,0,0
37,2,77,3,36,0,40,41,0,0
47,-1,108,0,46,0,62,62,0,0
41,0,81,0,42,16,40,39,0,0
56,0,98,0,44,14,42,54,12,3
37,0,77,0,34,-7,40,44,4,0
37,0,93,0,30,3,56,62,6,0
56,1,98,-1,46,0,42,51,10,3
37,0,84,3,26,25,47,58,12,0
53,0,85,0,54,6,32,31,0,0
55,-1,98,-5,42,-8,42,57,14,3
56,1,77,-6,24,0,22,54,32,3
55,0,95,0,46,-12,40,49,8,3
40,-5,80,6,38,0,40,41,2,0
42,-4,83,0,42,0,42,42,0,0
85,0,89,0,6,22,4,84,80,4
56,0,108,0,54,-9,52,53,2,0
66,1,113,0,64,0,47,48,2,0
56,0,97,0,46,31,41,51,10,3
43,0,76,0,44,30,33,32,0,0
37,-4,81,0,38,0,44,43,0,0
42,3,79,6,42,0,37,38,0,0
46,3,77,0,44,-6,32,34,2,0
54,0,78,-5,54,0,24,24,0,0
41,0,89,0,38,-2,48,50,2,0
43,0,88,-6,44,16,44,44,0,0
55,0,91,-2,-4,1,35,96,60,3
45,0,84,0,46,14,38,37,0,0
41,-1,81,0,38,-23,40,42,2,0
41,-2,76,0,42,15,35,35,0,0
56,0,80,0,6,1,24,75,50,3
76,2,81,-4,-42,-1,5,125,120,4
44,-5,81,1,44,2,37,37,0,0
56,2,81,0,56,1,24,24,0,0
38,3,92,0,24,0,54,69,14,0
49,0,81,0,50,16,32,32,0,0
56,4,96,0,52,1,40,44,4,3
41,0,79,-1,42,17,39,38,0,0
50,-1,78,-2,50,0,28,29,2,0
38,0,93,0,34,27,55,59,4,0
43,2,83,0,42,0,40,41,2,0
47,-1,84,0,46,0,36,37,0,0
37,0,84,0,26,0,47,58,12,0
53,0,79,0,54,11,26,24,0,0
37,-1,80,-1,-160,-11042,43,240,196,0
39,0,77,2,38,0,38,39,0,0
37,0,81,0,36,-22,43,44,2,0
46,0,77,0,46,-3,32,31,0,0
39,0,79,-5,38,0,40,41,0,0
43,-1,85,-4,42,-6,42,44,2,0
56,1,86,0,54,-19,31,32,2,0
55,0,78,0,16,-19,23,63,40,3
55,0,82,0,-10,17,26,92,66,3
55,-1,95,0,42,-9,40,54,14,3
55,0,91,-6,-4,2,35,96,60,3
45,1,87,0,44,0,42,43,2,0
71,-4,75,-7,-42,-29,4,119,114,4
44,2,88,0,42,-19,44,46,2,0
41,0,88,0,38,-20,47,49,2,0
56,0,78,4,24,0,22,55,32,3
44,-1,76,0,44,5,32,32,0,0
37,0,97,0,36,18,60,61,0,0
82,0,85,0,-10,-6,3,95,92,4
48,-3,100,0,46,-1,52,54,2,0
44,0,86,1,42,-23,42,44,2,0
106,-1,107,-4,70,0,1,37,36,4
49,3,79,0,46,-2,30,32,2,0
44,1,81,0,44,6,37,37,0,0
51,0,86,-4,52,0,35,34,0,0
57,4,82,1,56,0,25,25,0,0
55,0,78,0,8,6,23,70,48,3
49,-4,106,0,50,0,56,57,0,0
51,0,86,-2,52,4,35,35,0,0
56,0,85,0,56,9,29,28,0,0
50,0,77,-1,50,-1,27,28,0,0
55,-2,77,0,34,-7,22,44,22,3
45,-2,84,0,44,-9,38,40,2,0
52,5,81,0,52,1,30,30,0,0
55,0,77,0,18,27,22,59,38,3
49,1,86,0,46,-1,38,40,2,0
45,0,93,0,44,-4,48,50,2,0
55,0,78,1,12,-17,23,65,42,3
37,0,76,0,34,4,39,42,2,0
48,1,80,0,46,0,32,34,2,0
37,0,82,0,26,-30,45,56,10,0
37,0,98,8,30,0,61,67,6,0
39,-5,78,0,38,0,39,39,0,0
43,0,79,0,44,28,35,35,0,0
51,0,88,0,52,25,37,37,0,0
41,1,106,0,42,31,65,65,0,0
55,0,77,6,28,0,22,49,26,3
56,5,99,0,50,10,43,49,6,3
105,-3,107,-2,70,0,2,37,34,4
46,5,77,0,46,18,32,31,0,0
55,0,77,-2,-4,95,21,82,60,3
56,4,95,0,44,-17,39,51,12,3
37,0,98,3,34,11,61,64,4,0
55,0,77,0,-24,-30,21,103,82,3
82,0,86,0,-2,20,3,88,84,4
37,0,79,0,30,-3,43,48,6,0
41,0,80,0,38,-10,39,41,2,0
55,0,77,0,20,-6,22,57,34,3
49,0,95,0,46,-11,47,49,2,0
46,2,77,-6,46,0,31,30,0,0
46,0,84,-2,46,-3,38,37,0,0
37,0,79,0,16,3,42,64,22,0
56,0,92,0,0,3,36,92,56,3
42,-4,99,0,42,0,57,58,2,0
37,0,77,0,34,-14,40,43,2,0
37,0,79,2,0,0,42,79,36,0
44,0,80,0,42,-19,36,39,2,0
56,-3,85,1,56,0,29,28,0,0
50,0,77,-1,50,0,27,28,0,0
53,5,84,0,54,18,32,30,0,0
66,-1,109,0,64,-17,43,45,2,0
56,0,77,-2,24,0,22,54,32,3
107,3,108,0,70,-1,1,38,36,4
45,0,87,-1,44,0,43,43,0,0
55,0,95,0,42,0,39,53,14,3
86,-37,107,0,64,-6,21,42,22,2
79,0,83,0,-42,31,4,127,122,4
44,-1,88,0,44,3,44,44,0,0
39,0,106,0,38,0,66,67,0,0
55,0,96,7,42,0,41,55,14,3
41,0,78,0,38,-7,37,39,2,0
56,4,77,0,16,-4,22,62,40,3
38,0,75,0,38,15,37,36,0,0
49,-3,77,-3,46,-33,29,31,2,0
56,3,91,0,-4,0,35,96,62,3
56,0,96,-3,52,30,40,44,4,3
46,0,79,0,46,18,33,32,0,0
37,0,76,0,24,0,40,53,14,0
59,0,86,0,60,10,28,27,0,0
53,-1,83,0,54,8,30,29,0,0
48,-1,87,0,46,-9,39,41,2,0
84,0,87,7,-2,0,3,90,86,4
51,3,88,0,52,10,36,36,0,0
45,0,84,0,44,-8,39,41,2,0
48,-5,84,0,50,30,36,35,0,0
42,-3,86,1,42,0,44,45,2,0
56,-1,96,8,42,-8,40,55,14,3
41,0,86,-1,38,-7,45,47,2,0
45,0,74,0,44,0,29,30,2,0
49,2,88,0,50,0,39,39,0,0
81,-4,85,-1,-40,6,4,126,122,4
51,0,87,-4,52,1,36,35,0,0
45,0,79,0,44,-12,33,35,2,0
56,3,81,0,56,1,24,24,0,0
41,-1,78,-2,42,-4,37,37,0,0
37,0,94,0,34,12,57,61,4,0
48,-5,88,0,46,0,40,42,2,0
46,0,86,8,46,0,40,39,0,0
49,3,86,0,50,18,38,37,0,0
37,0,76,0,34,2,39,42,4,0
37,-1,77,3,36,0,40,41,0,0
55,0,96,8,42,0,41,55,14,3
42,-3,83,0,42,0,41,42,0,0
41,2,76,0,42,11,35,35,0,0
56,0,81,0,-18,3,25,99,74,3
41,110,78,0,42,-575,37,37,0,0
49,1,77,0,50,20,28,28,0,0
39,-4,79,0,38,0,40,40,0,0
37,0,83,0,8,-12,46,75,28,0
55,0,95,0,54,3,40,41,2,0
37,0,103,0,20,7,66,82,16,0
55,0,92,0,-4,-12,36,97,60,3
37,0,90,0,34,13,53,57,4,0
37,0,75,0,20,20,38,54,16,0
55,0,92,0,50,31,37,43,6,3
39,-1,86,6,38,0,47,47,0,0
41,0,79,-3,38,0,39,41,2,0
49,5,83,0,50,6,34,34,0,0
49,2,86,0,46,0,38,40,2,0
43,0,88,0,44,28,44,44,0,0
49,0,82,0,50,3,33,33,0,0
46,4,81,0,46,12,35,35,0,0
54,2,89,0,54,0,35,35,0,0
43,0,83,-5,42,-14,40,42,2,0
55,0,92,-6,10,0,37,82,46,3
49,0,88,0,46,-5,40,42,2,0
41,0,84,0,42,25,44,43,0,0
37,0,76,1,30,30,39,45,6,0
43,0,85,0,42,-20,42,44,2,0
53,0,108,-1,52,-9,55,56,2,0
55,1,81,-2,54,0,26,26,0,0
46,-5,88,0,46,1,42,41,0,0
44,1,77,0,44,11,33,33,0,0
52,0,78,-2,52,-2,26,26,0,0
37,0,78,0,30,-7,41,47,6,0
51,1,80,0,52,11,29,28,0,0
57,3,97,0,56,0,40,40,0,0
56,0,96,0,52,-6,40,44,4,3
81,0,84,0,-18,-27,3,103,100,4
38,-1,91,0,6,0,53,86,34,0
56,0,92,0,52,7,36,40,4,3
43,-2,77,-3,42,0,34,35,2,0
45,-3,85,0,44,-20,40,41,2,0
45,0,107,0,46,28,62,60,0,0
37,-1,78,0,20,0,41,57,16,0
54,-16,77,0,-2,0,23,79,56,3
53,0,85,0,52,-4,32,33,2,0
51,-1,88,0,52,0,37,37,0,0
56,0,84,0,56,20,28,27,0,0
37,0,98,0,30,6,61,67,6,0
52,0,87,6,52,0,35,35,0,0
56,0,77,0,16,-28,22,62,40,3
45,0,81,-1,44,-1,36,37,2,0
43,0,80,4,44,21,37,36,0,0
55,0,83,0,54,-6,28,29,2,0
51,-4,77,0,52,17,27,26,0,0
40,0,81,7,38,0,40,42,2,0
85,2,88,3,-2,0,3,91,88,4
44,0,75,-7,44,0,31,31,0,0
56,0,107,5,56,0,51,50,0,0
51,1,81,0,52,7,29,29,0,0
41,0,79,6,38,-15,38,40,2,0
40,0,81,4,38,0,41,43,2,0
39,-4,77,2,38,0,38,38,0,0
49,0,81,0,46,-21,32,34,2,0
42,0,84,4,42,0,43,43,0,0
37,0,104,-2,28,1,67,76,8,0
37,0,95,-2,8,-30,58,87,30,0
42,4,77,0,42,0,35,36,2,0
55,0,86,-3,54,0,31,32,2,0
37,0,79,0,8,16,42,71,28,0
45,0,84,0,44,-12,38,40,2,0
55,0,77,0,-12,-26,21,90,68,3
55,0,97,0,52,31,41,45,4,3
57,3,79,0,56,0,23,23,0,0
50,2,78,0,50,0,28,29,0,0
56,0,95,0,52,26,40,44,4,3
55,0,96,0,52,-16,41,44,4,3
105,-4,106,2,70,0,2,36,34,4
45,0,86,0,44,-12,40,42,2,0
105,-4,107,-7,70,0,2,37,36,4
44,1,81,0,44,11,37,37,0,0
79,0,84,0,-38,0,4,123,118,4
87,5,89,0,8,0,2,81,80,4
56,0,96,0,52,30,40,44,4,3
55,0,78,0,10,-8,23,68,46,3
37,0,77,0,2,-30,40,74,34,0
55,0,96,1,42,16,41,55,14,3
37,0,77,0,38,4,39,38,0,0
45,0,79,0,46,9,34,33,0,0
46,0,84,0,46,5,39,38,0,0
47,-5,79,0,46,0,32,32,0,0
41,0,100,0,42,10,59,59,0,0
47,0,75,-2,46,0,28,28,0,0
37,0,79,2,12,3,42,66,24,0
37,0,77,0,16,-11,41,62,22,0
54,3,104,0,54,0,50,49,0,0
37,0,75,-1,28,19,38,46,8,0
51,-1,84,0,50,-23,33,35,2,0
85,0,88,8,0,0,3,88,84,4
37,0,83,0,18,7,47,65,18,0
39,0,78,-4,38,0,39,39,0,0
55,-1,96,0,50,0,41,47,6,3
55,-1,81,0,54,0,26,27,0,0
38,3,76,0,38,17,38,37,0,0
45,-2,83,0,44,0,39,39,0,0
43,0,81,-4,42,0,37,39,2,0
49,-1,87,0,50,1,38,38,0,0
41,3,97,0,42,5,55,55,0,0
41,0,107,0,38,-4,66,68,2,0
43,-1,86,0,42,0,43,44,2,0
55,0,92,-7,46,0,36,45,8,3
43,0,81,-6,42,-8,37,39,2,0
49,0,81,3,50,0,32,32,0,0
43,0,80,-2,42,-5,37,39,2,0
37,0,77,0,18,-26,40,59,18,0
37,0,83,0,34,29,46,49,4,0
44,-4,84,-1,44,0,40,40,0,0
56,0,81,0,-18,6,25,99,74,3
41,4,86,0,42,10,45,44,0,0
37,0,77,0,28,408,40,48,8,0
102,0,103,3,72,25,1,31,30,4
56,4,98,5,50,23,42,49,8,3
37,0,74,0,28,17,38,46,8,0
82,0,86,-1,-40,7,4,128,124,4
41,-5,89,0,42,6,48,48,0,0
42,5,76,0,42,0,34,34,0,0
53,0,78,0,52,-22,25,26,2,0
55,0,81,0,-22,-6,26,105,78,3
105,0,106,2,70,0,2,36,34,4
66,0,112,-2,68,2,46,45,0,0
41,0,83,0,42,11,42,42,0,0
55,0,82,0,-38,-4,26,121,94,3
38,0,76,0,36,-17,38,40,2,0
80,1,84,4,-40,6,5,126,122,4
49,2,83,0,46,-27,34,37,2,0
55,0,77,0,36,6,22,41,20,3
55,-4,76,0,-14,0,21,92,70,3
37,0,104,0,18,-28,67,86,20,0
37,0,76,0,20,-4,39,55,16,0
41,0,83,0,42,30,42,42,0,0
37,0,81,0,30,4,45,50,6,0
44,1,83,0,42,-17,39,41,2,0
37,0,76,0,24,-23,40,53,14,0
37,0,81,0,38,31,43,42,0,0
44,0,83,0,42,-22,39,41,2,0
55,0,95,0,42,20,40,54,14,3
55,0,95,2,42,-30,40,54,14,3
55,0,77,0,16,-8,22,62,40,3
44,2,86,0,44,18,43,42,0,0
60,-2,109,0,60,0,49,49,0,0
45,4,93,1,44,0,49,50,0,0
45,0,76,0,44,-15,31,32,2,0
37,0,80,0,28,8,43,52,8,0
37,0,79,0,16,3,43,64,22,0
37,0,96,0,34,15,59,62,4,0
37,0,106,0,20,-16,69,85,16,0
51,0,79,6,52,12,28,27,0,0
37,0,75,4,24,-1,38,52,14,0
37,0,77,0,34,12,41,44,2,0
46,2,83,0,46,5,37,36,0,0
55,0,77,0,-4,-4,21,82,60,3
56,0,96,3,42,1,40,55,14,3
52,-5,82,0,52,-4,29,30,0,0
37,0,103,0,34,9,66,69,4,0
48,1,106,-3,46,0,58,60,2,0
46,0,81,-2,46,4,35,34,0,0
68,67,82,0,-42,-6,13,126,112,1
53,0,81,0,52,-15,28,29,2,0
37,0,75,0,30,0,38,44,6,0
51,0,81,0,50,0,30,32,2,0
37,0,90,0,30,28,53,59,6,0
71,1,75,0,-42,-7,4,119,114,4
43,0,75,-5,42,0,32,34,2,0
53,4,85,0,52,-5,32,33,2,0
56,1,77,2,16,0,22,62,40,3
56,0,92,0,52,1,36,40,4,3
43,0,86,0,42,-11,42,44,2,0
55,0,77,0,-28,30,22,106,84,3
37,0,104,0,18,23,67,86,18,0
49,3,77,0,50,2,28,28,0,0
55,0,96,0,44,-4,41,52,12,3
56,1,92,0,54,-23,36,38,2,0
56,2,97,0,56,16,40,40,0,0
46,2,81,0,46,12,35,35,0,0
37,0,78,0,10,16,41,68,26,0
37,0,77,0,28,-3,40,48,8,0
56,-1,95,0,42,-2,40,54,14,3
57,0,92,0,56,0,35,35,0,0
49,0,87,0,50,16,38,38,0,0
51,-1,86,0,50,-10,36,37,2,0
37,0,77,1,36,11,40,41,0,0
41,-1,77,0,38,-7,36,38,2,0
37,0,77,0,-22,20,41,101,60,0
43,0,86,-1,44,31,42,42,0,0
37,0,75,0,20,28,38,54,16,0
81,0,85,8,-12,2,4,98,94,4
37,0,76,1,20,-8,39,55,16,0
41,5,80,0,42,9,39,39,0,0
56,0,79,0,56,5,24,23,0,0
41,-1,81,0,38,-9,41,43,2,0
56,0,76,0,-10,-3,20,86,66,3
55,-5,85,0,54,0,30,31,0,0
54,0,87,1,54,0,33,33,0,0
42,0,82,-1,42,0,40,41,0,0
52,-4,83,0,52,-2,31,32,0,0
37,2,80,-6,36,0,43,44,2,0
53,2,81,0,52,-30,27,29,2,0
37,0,75,0,28,5,38,46,8,0
48,0,81,-4,46,0,32,34,2,0
43,-3,86,0,42,-19,42,44,2,0
56,0,81,0,-14,25,25,97,72,3
55,-3,98,0,52,3,42,46,4,3
45,0,82,-1,44,-1,37,38,0,0
37,0,80,0,36,14,43,44,2,0
56,-2,97,0,52,0,41,45,4,3
102,0,103,2,70,-11,1,33,32,4
37,0,105,0,34,11,68,71,4,0
49,-4,88,0,50,7,39,39,0,0
37,0,76,0,34,-10,40,43,2,0
45,0,83,4,44,-20,37,39,2,0
52,2,79,2,52,0,27,27,0,0
59,-2,84,0,60,14,25,24,0,0
56,2,96,0,50,0,40,47,6,3
56,1,86,0,54,-6,31,32,2,0
38,0,106,0,38,22,68,67,0,0
44,-2,84,5,44,0,40,41,0,0
37,0,82,0,36,16,45,46,2,0
56,0,87,0,54,-28,31,33,2,0
56,0,97,0,46,-4,40,50,10,3
45,0,81,0,46,15,36,35,0,0
48,-1,86,0,46,-1,39,40,2,0
43,0,87,8,42,-5,44,46,2,0
37,0,83,0,10,4,46,72,26,0
37,0,104,-6,20,0,67,83,16,0
45,1,84,-6,44,0,40,41,0,0
37,-1,80,0,18,-5,43,62,18,0
58,0,80,-4,56,0,22,23,0,0
55,0,96,0,54,24,41,42,0,0
80,-1,84,0,-20,3,4,105,100,4
44,-2,77,0,42,-17,33,35,2,0
37,0,78,0,26,0,41,52,12,0
45,1,77,0,44,-4,32,34,2,0
55,0,96,0,42,-29,41,55,14,3
61,0,111,0,60,-3,50,52,2,0
82,0,86,0,-4,-19,3,91,88,4
47,0,89,-5,46,0,42,42,0,0
55,0,96,1,44,3,41,52,12,3
56,4,99,4,42,-1,43,57,14,3
56,0,78,0,24,-16,22,55,32,3
44,1,87,0,44,0,43,43,0,0
37,0,96,0,30,19,59,65,6,0
77,0,81,-6,-40,0,4,122,118,4
39,3,81,6,38,0,42,43,0,0
44,-5,77,2,44,0,34,34,0,0
40,-3,87,0,38,0,47,48,2,0
37,0,76,0,38,3,39,37,0,0
38,0,78,0,36,-24,40,42,2,0
53,0,86,0,52,0,33,34,2,0
44,3,78,-7,44,21,34,34,0,0
55,0,95,0,52,-18,40,44,4,3
37,0,97,-1,26,0,60,71,12,0
46,5,78,0,46,0,32,32,0,0
37,0,78,0,18,-6,41,60,18,0
49,0,79,-4,50,0,30,30,0,0
43,-2,83,0,42,-7,39,41,2,0
49,3,88,0,50,4,39,39,0,0
47,4,79,2,46,0,31,32,0,0
37,0,77,-2,30,15,40,46,6,0
49,-1,79,0,46,-13,31,33,2,0
49,-5,78,1,50,1,29,29,0,0
37,0,78,0,20,-2,41,57,16,0
56,2,96,-2,52,0,40,44,4,3
56,0,92,6,50,0,36,43,6,3
55,0,82,0,54,14,26,28,2,0
56,0,98,3,52,0,42,46,4,3
45,-3,84,0,44,0,39,40,0,0
56,0,76,0,-14,-1,20,92,72,3
41,0,87,3,38,-9,46,48,2,0
37,0,78,0,18,-24,42,60,18,0
45,2,86,0,44,-2,40,42,2,0
53,4,77,0,-22,0,24,101,76,3
55,0,97,0,46,-1,41,50,8,3
41,1,79,0,42,7,38,37,0,0
37,-3,90,0,28,0,53,62,8,0
37,0,77,1,26,0,41,52,10,0
37,0,76,-4,28,0,40,48,8,0
58,3,86,0,56,0,28,29,2,0
49,1,88,0,50,29,40,39,0,0
51,2,84,0,52,12,33,33,0,0
56,5,81,0,56,24,25,24,0,0
49,0,88,0,50,7,40,39,0,0
51,0,82,0,50,-12,31,33,2,0
85,0,88,0,2,-18,3,86,82,4
56,0,83,0,54,-18,27,29,2,0
37,0,76,37,24,0,39,53,14,0
51,0,79,7,52,19,28,27,0,0
44,-4,106,5,44,2,63,62,0,0
37,0,79,0,8,27,42,71,30,0
41,2,93,0,42,8,52,52,0,0
38,0,109,0,36,-24,72,73,2,0
79,-1,83,0,-40,0,4,125,120,4
41,-4,83,0,38,-26,42,44,2,0
56,0,80,-1,-10,0,24,90,66,3
56,0,96,0,50,-5,40,47,6,3
39,1,83,-6,38,0,43,44,0,0
37,0,79,0,10,-21,42,68,26,0
52,-4,83,0,52,-5,31,32,0,0
37,0,79,0,34,-20,42,46,4,0
55,0,81,-7,54,0,26,26,0,0
44,1,81,0,44,3,38,37,0,0
37,0,78,8,12,0,42,65,24,0
38,0,93,0,30,9,55,62,8,0
47,-5,84,4,46,0,37,38,0,0
42,-1,86,0,42,0,44,44,0,0
37,0,78,0,20,15,42,57,16,0
49,0,77,0,50,29,28,28,0,0
56,3,97,5,52,-3,40,45,4,3
52,-2,81,0,52,-1,29,30,0,0
54,2,79,0,42,0,25,37,12,3
