A,B,C,D,E,F,G,H,I,class_label
56,0,77,-3,24,-2,22,54,32,3
44,-2,81,-2,44,1,37,37,0,0
41,2,81,0,42,9,39,39,0,0
56,0,81,0,54,-8,25,27,2,0
49,0,81,0,50,5,33,32,0,0
49,0,86,-1,50,-2,37,37,0,0
46,-1,109,0,46,0,64,63,0,0
52,-1,81,-2,52,0,29,29,0,0
38,1,76,0,36,-14,38,40,2,0
37,0,80,0,28,-7,43,52,8,0
80,0,84,3,-38,-11,5,123,118,4
37,0,76,-3,36,1,38,39,2,0
41,0,97,0,42,5,55,55,0,0
47,-4,82,0,46,0,34,35,0,0
37,0,78,0,12,-18,42,65,24,0
55,0,77,4,30,21,22,46,24,3
105,4,107,7,72,4,1,35,34,4
45,-1,76,0,44,-12,31,32,2,0
81,-2,86,-2,-40,0,4,127,122,4
55,-5,77,0,34,0,22,44,22,3
37,0,75,0,28,-10,38,46,8,0
41,0,100,0,38,-6,59,61,2,0
50,-3,77,0,50,0,27,28,2,0
49,0,81,0,50,21,32,32,0,0
56,0,96,-4,50,-7,40,47,6,3
43,0,82,0,44,18,39,38,0,0
37,0,76,0,36,-21,38,39,2,0
55,0,79,0,16,-24,23,63,40,3
37,-1,77,-6,8,-18,41,70,28,0
37,0,77,0,-20,18,41,98,58,0
51,-1,78,0,52,20,27,26,0,0
37,0,77,0,20,-10,40,56,16,0
37,0,74,0,30,1,37,43,6,0
46,2,87,0,44,-22,41,43,2,0
44,1,79,0,42,-22,35,37,2,0
80,0,84,-1,-40,2,4,125,122,4
42,0,80,-22,42,0,38,39,2,0
37,0,103,-7,20,0,66,82,16,0
55,0,82,0,-42,-22,26,126,100,3
38,0,77,0,36,-18,39,41,2,0
49,0,80,0,50,5,31,31,0,0
46,0,88,0,44,-30,43,44,2,0
106,2,108,1,72,3,1,35,34,4
55,-2,76,0,-18,-1,21,94,74,3
47,4,95,0,46,0,48,49,0,0
52,3,91,0,52,0,39,39,0,0
37,0,77,-1,26,-6,41,52,10,0
37,0,79,-5,26,0,43,54,10,0
43,2,90,0,42,0,47,49,2,0
37,-1,79,0,20,-3,42,58,16,0
56,0,96,0,52,-7,40,44,4,3
55,0,77,0,28,2,21,48,28,3
76,-1,81,0,-42,0,5,125,120,4
51,0,108,8,50,0,57,58,2,0
41,1,81,0,42,12,39,39,0,0
40,0,82,4,38,0,42,43,2,0
51,0,84,2,52,0,33,33,0,0
42,0,80,8,42,0,38,39,2,0
37,0,77,0,-22,18,41,101,60,0
51,-1,83,0,50,-4,32,33,2,0
39,0,76,-1,38,0,36,37,0,0
37,0,79,0,16,27,42,64,22,0
51,0,88,5,52,2,36,36,0,0
55,0,93,-7,46,-24,37,46,8,3
44,-2,79,0,44,6,35,35,0,0
46,3,76,4,46,0,30,30,0,0
45,0,81,0,44,-20,35,37,2,0
44,5,79,0,42,-13,35,37,2,0
53,-4,86,0,54,0,32,32,0,0
53,1,86,0,54,0,32,32,0,0
48,1,94,1,46,0,46,48,2,0
46,2,88,6,44,-26,42,44,2,0
55,0,78,-2,8,1,23,70,48,3
37,0,82,0,-4,-22,45,87,42,0
50,3,82,0,50,0,32,33,0,0
47,0,78,6,46,0,31,32,0,0
41,0,82,0,38,-9,41,43,2,0
47,0,88,0,46,0,42,42,0,0
46,1,79,0,46,14,33,32,0,0
37,-1369,106,-1,34,-2,69,72,4,6
38,0,79,8,38,0,41,40,0,0
78,5,81,0,-42,0,4,125,122,4
44,1,77,0,44,3,33,34,0,0
53,2,81,0,52,-3,28,30,2,0
37,-1,76,0,36,-18,39,40,2,0
55,0,86,-5,54,0,31,32,2,0
41,2,79,0,42,10,38,37,0,0
51,1,80,-1,50,0,29,31,2,0
56,0,98,0,44,1,42,54,12,3
55,0,97,0,38,-30,42,59,16,3
56,0,98,-3,46,0,42,51,10,3
48,1,77,-5,46,0,29,30,2,0
49,0,83,0,50,14,34,34,0,0
42,-25,77,0,-2,0,35,79,44,2
57,5,86,0,56,0,29,29,0,0
37,0,82,0,-4,-30,45,87,42,0
49,-1,77,0,50,6,28,28,0,0
58,-4,86,0,56,-2,28,30,2,0
52,-5,109,1,52,-1,56,57,0,0
55,0,96,0,50,23,41,47,6,3
41,1,80,0,42,2,39,39,0,0
81,2,83,-8,-6,-968,3,91,88,4
54,7,77,0,-22,0,23,101,78,3
45,0,88,-1,44,0,43,44,0,0
76,6,81,0,-40,13,4,122,118,4
41,-1,77,0,38,-9,36,38,2,0
41,0,79,0,38,-28,38,41,2,0
44,0,79,0,44,7,35,35,0,0
37,0,77,0,24,-18,40,54,14,0
45,0,88,0,44,-1,42,44,2,0
107,0,108,-1,70,0,1,38,36,4
43,0,78,0,44,20,35,34,0,0
51,1,86,0,50,-4,35,37,2,0
37,0,97,0,20,-14,60,77,16,0
41,0,77,1,42,17,36,36,0,0
41,0,83,0,42,1,41,41,0,0
40,4,107,0,38,0,67,68,2,0
49,3,82,0,50,1,33,33,0,0
48,0,86,0,46,0,39,40,2,0
77,2,82,5,-42,-18,5,126,122,4
37,0,79,-1,24,0,42,55,14,0
41,1,80,0,38,0,39,41,2,0
44,0,83,0,42,-29,40,42,2,0
53,0,83,0,52,-21,30,32,2,0
55,0,81,6,-10,0,25,91,66,3
56,4,83,0,56,15,27,26,0,0
81,2,86,1,-40,6,4,127,122,4
44,0,79,0,44,8,36,35,0,0
55,-1,77,0,10,-4,22,67,46,3
47,-1,84,-1,46,0,38,38,0,0
52,0,86,0,52,0,33,34,0,0
56,0,77,0,16,-6,22,62,40,3
44,-2,81,1,44,0,37,37,0,0
105,1,107,3,72,2,1,35,34,4
43,0,86,1,42,-19,43,45,2,0
49,1,85,0,50,20,36,36,0,0
49,0,88,0,46,-14,39,41,2,0
44,1,84,0,44,8,41,41,0,0
45,0,89,0,46,13,44,42,0,0
46,2,88,7,46,0,41,41,0,0
44,1,107,0,44,3,63,63,0,0
46,5,79,0,46,4,34,33,0,0
56,0,95,-7,38,-4,40,57,18,3
85,1,88,0,2,10,3,86,82,4
47,5,78,-2,46,0,31,32,0,0
101,0,102,0,72,30,1,30,28,4
47,0,85,5,46,0,38,39,0,0
37,3,76,6,34,0,39,43,4,0
44,3,77,0,44,14,34,34,0,0
38,0,102,0,36,26,65,66,2,0
37,0,82,0,28,0,45,54,8,0
64,-1,110,2,64,0,46,46,0,0
37,0,97,-1,28,0,60,69,8,0
37,0,76,-5,26,0,39,50,12,0
44,0,88,0,44,1,44,44,0,0
41,-1,76,0,38,-24,35,37,2,0
82,0,86,0,-10,4,3,96,92,4
56,-1,81,1,54,-17,25,26,2,0
56,-1,86,0,54,-30,31,32,2,0
53,0,81,0,52,-17,28,30,2,0
56,-2,84,0,54,-18,28,30,2,0
55,0,81,-1,54,-3,25,26,2,0
37,0,79,5,36,-15,42,43,2,0
37,0,79,0,8,-1,43,72,28,0
49,-4,77,0,50,6,28,28,0,0
45,0,87,-1,46,29,42,41,0,0
55,0,77,-7,10,9,22,67,46,3
55,1,80,-4,54,0,25,26,2,0
59,-2,87,0,60,6,28,28,0,0
37,0,79,0,34,10,43,46,2,0
41,0,82,0,42,5,41,41,0,0
45,0,81,-1,44,-12,36,37,2,0
43,0,79,0,42,-14,36,38,2,0
37,0,81,-1,-2,0,44,84,40,0
44,0,79,-5,44,23,36,35,0,0
55,0,77,-1,44,0,22,34,12,3
46,0,81,0,46,1,35,35,0,0
49,0,95,0,46,-15,46,48,2,0
37,3,77,0,0,13,40,77,38,0
56,2,79,-2,-4,0,24,85,62,3
46,2,82,-1,46,0,36,35,0,0
37,0,90,0,30,18,53,59,6,0
37,0,76,0,36,8,39,40,2,0
44,1,76,0,44,3,31,32,0,0
53,0,88,1,54,4,35,34,0,0
49,2,77,0,46,-29,28,30,2,0
52,3,84,-1,52,-1,31,32,0,0
51,-3,83,0,52,0,32,32,0,0
37,1,97,-6,30,0,60,66,6,0
75,3,79,1,-42,0,4,123,118,4
45,2,86,1,44,0,41,42,2,0
56,-1,77,5,0,0,21,77,56,3
56,-1,97,0,36,-28,41,60,20,3
46,0,83,0,44,-15,37,39,2,0
44,-2,93,3,44,0,49,50,0,0
56,0,96,0,56,8,40,39,0,0
37,0,76,0,28,0,40,48,8,0
58,0,108,0,56,0,50,51,2,0
81,2,84,0,-14,-5,3,99,96,4
51,0,83,0,52,13,32,31,0,0
46,0,80,-5,46,1,34,34,0,0
40,-1,78,0,38,-2,38,39,2,0
37,-3,104,0,24,11,67,80,14,0
48,-2,81,0,46,-1,33,35,2,0
56,0,78,8,12,0,22,65,42,3
37,0,76,4,30,26,40,45,6,0
46,0,86,-1,46,0,41,40,0,0
37,0,79,0,6,-16,43,74,32,0
42,0,81,0,42,4,39,40,0,0
85,0,88,-1,2,-14,3,86,82,4
48,0,87,4,46,0,39,41,2,0
43,-2,87,-3,44,21,44,43,0,0
40,2,77,0,38,0,37,39,2,0
41,-3,108,0,42,0,67,67,0,0
37,0,76,1,26,4,40,50,10,0
44,3,95,0,44,0,51,51,0,0
55,2,96,6,50,0,41,47,6,3
55,0,77,-5,54,0,22,23,0,0
45,0,108,0,44,-6,63,64,2,0
37,0,82,0,38,9,45,43,0,0
51,4,84,0,50,0,34,35,2,0
41,0,81,-3,42,8,40,39,0,0
41,-1,86,0,38,-5,45,47,2,0
37,0,80,0,10,-14,43,70,26,0
41,0,78,0,42,14,37,37,0,0
53,-3,87,0,54,18,34,33,0,0
51,-1,86,-3,52,9,36,35,0,0
55,0,92,-3,38,18,37,53,16,3
37,0,102,0,36,4,65,66,2,0
48,0,90,6,46,-3,42,44,2,0
46,0,81,0,44,-19,35,37,2,0
55,0,95,-1,42,7,40,54,14,3
56,-1,97,-2,50,-3,41,48,6,3
47,1,80,-1,46,0,33,34,0,0
58,1,86,0,56,0,28,29,0,0
37,-1,80,0,34,31,43,46,4,0
56,0,95,2,44,4,40,51,12,3
55,0,79,0,16,-12,23,63,40,3
49,0,84,0,46,-12,35,37,2,0
37,0,105,1,30,-7,68,74,6,0
45,3,80,0,44,-6,35,36,2,0
51,4,78,-2,52,7,27,26,0,0
44,0,85,0,44,9,41,41,0,0
45,-4,83,0,46,23,37,36,0,0
52,3,88,0,52,0,36,36,0,0
37,-4,82,-1,34,0,45,48,4,0
42,0,88,-7,42,0,45,46,2,0
37,-1,81,0,38,6,43,42,0,0
43,-3,81,0,42,-14,38,40,2,0
55,0,96,0,54,19,41,42,0,0
72,-11,76,-16,-40,6,4,117,114,4
37,0,76,0,34,8,39,42,2,0
37,0,106,0,24,-12,69,83,14,0
79,-1,83,-8,436,1822,4,-353,-356,4
43,0,81,-3,42,0,38,40,2,0
45,0,108,0,46,29,62,61,0,0
45,0,76,0,46,8,30,29,0,0
43,0,86,-7,42,-1,42,44,2,0
49,5,106,0,46,-3,58,60,2,0
46,0,83,-1,46,0,36,36,0,0
37,0,97,0,12,3,59,84,24,0
56,0,78,0,8,21,22,70,48,3
55,-1,99,3,50,0,44,50,6,3
41,-1,81,0,42,26,41,40,0,0
38,0,90,0,8,3,52,82,30,0
42,1,102,4,42,0,60,61,0,0
56,0,92,0,52,26,36,40,4,3
84,2,86,-5,-4,0,3,92,88,4
37,0,79,-2,8,0,43,72,28,0
43,0,81,-1,42,-6,38,40,2,0
56,0,97,1,52,0,41,45,4,3
82,4,86,0,-40,2,4,128,124,4
55,0,79,0,12,24,23,66,42,3
55,0,92,-3,46,0,37,46,8,3
38,0,82,0,38,9,44,43,0,0
50,-2,86,-1,50,-1,36,37,0,0
55,-4,81,0,-6,6,25,88,64,3
37,0,76,3,28,7,40,48,8,0
39,-3,75,0,38,0,35,36,0,0
46,-1,86,0,46,5,41,40,0,0
37,0,75,0,20,19,38,54,16,0
37,0,79,0,8,-30,43,72,28,0
37,0,77,0,30,13,40,46,6,0
41,0,108,0,42,1,66,66,0,0
55,0,91,-3,-4,8,35,96,60,3
37,0,82,0,26,26,45,56,12,0
52,5,87,3,52,0,35,35,0,0
51,-4,81,0,52,15,30,30,0,0
37,0,83,0,34,31,46,49,4,0
56,4,98,0,52,1,42,46,4,3
62,0,109,3,60,0,48,50,2,0
80,-1,84,0,-20,5,4,105,100,4
49,0,88,0,50,27,40,39,0,0
37,0,77,0,16,-8,40,62,22,0
55,3,91,2,54,0,36,37,0,0
49,2,85,0,50,2,36,36,0,0
56,0,77,0,-6,13,21,85,64,3
49,0,88,0,46,-15,39,41,2,0
37,0,106,-3,30,19,69,75,6,0
43,-1,77,0,42,-19,34,35,2,0
41,0,81,0,42,22,40,39,0,0
49,0,76,-4,50,8,27,27,0,0
49,-1,83,0,46,-9,34,36,2,0
37,0,75,0,28,34,38,46,8,0
42,1,80,0,42,0,38,39,2,0
56,0,91,-6,56,8,35,34,0,0
37,0,77,-5,8,0,40,69,28,0
49,0,83,0,50,7,34,34,0,0
51,1,82,2,50,-23,31,33,2,0
37,0,95,0,20,3,57,74,16,0
41,-1,86,-3,42,24,45,44,0,0
37,0,76,0,24,30,40,53,14,0
49,-3,107,0,46,-30,58,60,2,0
56,0,81,0,-14,19,25,97,72,3
44,0,86,0,44,21,43,42,0,0
41,-5,81,0,38,-17,41,43,2,0
42,1,77,4,42,0,35,36,0,0
45,0,83,1,46,27,37,36,0,0
37,0,81,0,24,11,44,58,14,0
56,0,81,0,-6,-30,25,88,64,3
37,-3,97,0,36,0,61,61,0,0
43,-4,86,0,44,22,42,42,0,0
56,2,77,0,10,6,22,67,46,3
41,0,76,0,42,26,35,34,0,0
45,0,84,0,44,-4,40,41,2,0
37,0,78,2,16,0,42,63,22,0
37,0,78,0,16,5,41,63,22,0
80,1,84,0,-28,0,4,112,108,4
37,0,106,0,24,19,69,82,14,0
37,0,81,0,10,25,44,70,26,0
45,4,88,0,44,0,44,44,0,0
49,-1,84,0,50,7,36,35,0,0
37,0,76,-5,30,14,39,45,6,0
41,0,78,0,42,23,37,37,0,0
51,2,82,0,50,-25,31,33,2,0
55,0,96,7,42,3,41,55,14,3
37,0,81,0,20,13,44,60,16,0
37,0,80,1,38,23,43,41,0,0
37,0,83,0,30,-16,47,52,6,0
37,0,80,2,30,0,43,49,6,0
81,1,86,0,-40,5,4,127,122,4
49,0,81,0,46,-11,32,34,2,0
55,0,78,0,10,-26,23,68,46,3
44,-2,86,1,44,0,42,42,0,0
37,0,77,-6,16,0,40,62,22,0
54,-1,108,0,54,0,54,53,0,0
55,0,95,0,36,24,40,59,20,3
45,1,76,0,46,23,30,29,0,0
55,-5,74,-8,-2,22,18,76,58,3
45,-2,81,0,46,14,36,35,0,0
37,0,105,-1,18,0,68,87,20,0
81,1,84,0,-14,-3,3,99,96,4
37,0,80,0,18,-6,43,62,18,0
38,1,90,-2,8,-5,52,82,30,0
41,0,106,0,42,6,64,64,0,0
37,0,76,-5,28,6,39,47,8,0
50,0,85,0,50,0,35,36,0,0
43,0,77,-1,42,-1,34,35,2,0
47,-2,81,0,46,0,35,35,0,0
44,0,86,-6,44,2,42,42,0,0
51,0,86,0,52,1,35,34,0,0
55,0,96,0,42,23,41,55,14,3
44,0,77,0,42,-18,34,36,2,0
55,0,108,0,54,0,52,53,0,0
56,0,99,1,50,0,43,50,6,3
51,0,84,0,50,-20,33,35,2,0
37,0,82,0,26,-14,45,56,10,0
56,0,77,0,-22,5,21,100,80,3
53,-4,78,0,54,0,25,24,0,0
38,-3,81,0,38,0,43,42,0,0
37,0,76,5,20,0,39,55,16,0
48,-3,86,-1,46,-2,39,40,2,0
85,0,88,0,0,-6,3,88,86,4
56,0,77,0,-6,0,21,85,64,3
55,0,98,0,54,24,42,44,2,0
49,5,80,0,50,8,31,31,0,0
46,1,108,0,46,6,62,61,0,0
41,-1,78,-4,38,-9,37,39,2,0
37,0,96,4,10,0,59,86,28,0
37,0,86,6,36,0,50,50,0,0
51,0,77,0,52,6,26,26,0,0
55,2,86,1,54,0,31,32,2,0
56,0,79,0,56,2,23,22,0,0
51,0,109,1,50,-12,58,60,2,0
55,0,82,3,54,0,26,28,2,0
45,0,84,0,46,21,39,38,0,0
51,-1,77,0,52,0,26,26,0,0
37,0,76,0,26,0,39,50,12,0
45,0,77,1,44,0,32,33,0,0
41,0,108,0,42,0,67,67,0,0
37,0,97,-6,20,0,60,76,16,0
59,0,86,0,56,-12,28,30,2,0
49,4,77,0,50,5,28,28,0,0
39,0,79,3,38,0,41,41,0,0
82,0,85,-7,-10,0,3,95,92,4
37,0,79,0,30,-30,43,48,6,0
45,0,83,0,44,-20,37,39,2,0
37,0,108,25,28,0,71,79,8,0
37,-3,76,0,38,10,38,37,0,0
37,0,103,-5,28,0,66,75,8,0
44,-1,89,0,44,0,45,45,0,0
37,0,103,0,34,17,66,69,4,0
102,0,103,1,72,19,1,31,30,4
59,1,84,0,56,-10,25,27,2,0
56,4,84,0,54,-4,28,30,2,0
55,0,82,0,-40,19,26,123,96,3
54,2,83,0,54,0,28,28,0,0
37,0,79,0,34,7,42,46,4,0
55,0,98,0,52,3,42,46,4,3
49,-1,81,0,50,1,32,32,0,0
56,-1,88,0,54,-30,31,33,2,0
49,0,85,0,50,10,36,36,0,0
37,0,105,6,18,0,68,87,18,0
51,-4,87,0,50,-13,36,38,2,0
49,0,95,4,50,13,47,46,0,0
37,0,79,0,26,-28,42,53,12,0
46,0,85,-1,44,-26,39,41,2,0
39,-1,78,5,38,0,39,39,0,0
45,0,88,0,46,23,42,41,0,0
56,0,79,0,54,-30,22,24,2,0
48,-2,83,0,46,0,34,36,2,0
37,0,77,-4,30,-4,40,46,6,0
102,-1,104,0,70,-23,1,34,32,4
40,-1,106,0,38,0,65,67,2,0
44,-1,82,-4,44,0,38,38,0,0
37,0,106,-7,28,-1,69,77,8,0
40,-1,86,0,38,-6,45,47,2,0
37,0,81,0,24,8,44,57,14,0
37,0,79,0,30,-19,43,48,6,0
43,0,78,0,42,-14,35,37,2,0
54,0,87,7,54,0,33,33,0,0
47,-1,83,0,46,0,35,36,0,0
52,5,86,0,52,0,34,35,0,0
39,1,77,0,38,0,38,38,0,0
38,-1,104,0,38,0,67,66,0,0
45,4,92,-1,44,0,47,48,0,0
49,3,87,2,50,0,38,38,0,0
55,0,78,0,2,-29,23,75,52,3
44,0,79,0,42,-29,36,38,2,0
51,1,82,0,52,3,31,30,0,0
37,0,78,0,6,-1,42,73,32,0
40,0,75,0,38,0,35,36,2,0
41,0,77,1,38,-29,36,39,2,0
37,0,75,2,24,28,38,52,14,0
45,4,84,0,44,0,38,40,2,0
45,-3,85,1,44,0,40,41,2,0
53,-4,80,0,54,8,27,26,0,0
37,0,82,0,24,-9,45,59,14,0
43,-34,91,0,2,0,48,88,40,2
42,0,86,-3,42,0,45,45,0,0
56,0,76,-7,-4,-5,20,81,62,3
37,0,76,0,26,-1,39,50,10,0
37,0,75,0,28,67,38,46,8,0
56,0,86,-3,56,0,29,29,0,0
120,4692,76,5,36,6,-43,40,84,4
56,0,78,0,16,-1,22,63,40,3
43,5,79,-2,42,0,35,37,2,0
55,3,86,3,54,0,31,32,2,0
49,1,82,0,46,-17,33,35,2,0
37,0,94,-6,8,-5,57,86,30,0
56,1,98,0,42,1,42,57,14,3
55,0,98,0,52,-1,42,46,4,3
46,1,81,-3,46,-22,35,34,0,0
84,0,88,0,-2,-27,3,90,88,4
45,-1,79,-6,44,-9,34,35,0,0
57,154,80,0,34,0,23,46,24,3
46,2,81,0,46,24,35,34,0,0
37,0,83,0,-2,-10,46,85,40,0
55,0,95,0,50,-25,40,46,6,3
44,0,82,0,42,-15,38,41,2,0
45,5,86,-1,44,0,40,42,2,0
37,0,78,0,-2,14,42,81,40,0
51,0,86,0,50,-3,35,37,2,0
54,-1,83,6,54,0,29,29,0,0
37,0,108,0,36,0,70,71,2,0
53,2,86,0,54,18,33,32,0,0
41,0,81,4,42,0,39,39,0,0
37,0,83,0,36,5,46,46,0,0
45,0,84,0,44,-19,38,40,2,0
37,1,76,0,36,0,38,39,2,0
55,0,77,0,-28,6,22,106,84,3
56,0,97,4,54,0,41,43,2,0
41,1,102,0,42,1,61,60,0,0
56,0,95,0,44,-8,40,51,12,3
44,-40,77,0,-2,0,33,79,46,2
49,1,88,0,50,29,39,39,0,0
42,3,75,0,42,0,33,34,0,0
55,0,77,-1,24,-3,21,54,32,3
37,0,79,0,12,-26,43,66,24,0
59,0,87,0,56,-16,28,30,2,0
46,-1,76,6,46,0,30,29,0,0
37,0,83,0,26,-21,46,57,12,0
37,0,106,-3,28,0,69,77,8,0
37,0,91,1,8,0,53,83,30,0
43,0,76,0,42,-7,32,34,2,0
46,2,79,0,46,2,33,32,0,0
47,0,88,-7,46,0,40,41,0,0
56,0,77,4,0,0,22,77,56,3
40,4,97,0,38,0,56,58,2,0
41,-2,80,0,42,19,39,39,0,0
37,0,80,0,18,-4,43,62,18,0
46,4,79,0,46,9,33,32,0,0
37,-2,77,0,38,7,39,38,0,0
37,0,84,0,24,-14,47,61,14,0
81,4,85,0,-24,0,4,111,108,4
55,0,79,0,6,10,23,74,50,3
57,0,81,-3,56,-4,24,24,0,0
45,-4,79,0,44,-10,33,35,2,0
37,0,78,0,20,2,41,57,16,0
55,0,77,0,12,5,21,64,42,3
37,0,77,3,28,-4,41,49,8,0
38,4,79,0,38,2,41,40,0,0
37,0,81,0,12,-4,44,68,24,0
49,0,83,0,46,-25,34,36,2,0
46,0,83,0,44,-17,37,39,2,0
53,-1,108,0,52,-16,55,56,2,0
47,3,79,4,46,0,31,32,0,0
80,-2,84,0,-14,0,4,99,96,4
37,0,82,0,36,7,45,46,0,0
37,0,77,-2,-20,10,41,98,58,0
56,1,98,0,42,4,42,57,14,3
50,0,82,2,50,0,32,33,0,0
55,0,97,0,44,-2,41,53,12,3
49,1,86,0,50,27,38,37,0,0
56,0,92,0,50,31,36,43,6,3
57,-4,106,0,56,0,50,49,0,0
43,0,79,0,44,21,36,35,0,0
56,0,76,0,-4,557,20,81,62,3
60,-3,109,-3,60,0,49,50,0,0
69,-28,107,0,60,-8,38,47,10,2
47,1,78,7,46,0,31,32,0,0
46,5,83,0,46,9,37,37,0,0
49,0,85,0,50,5,36,36,0,0
101,0,102,0,70,-7,1,33,32,4
56,1,99,5,46,0,42,52,10,3
42,0,80,-2,42,-3,38,39,0,0
41,0,82,-3,38,-3,41,43,2,0
56,0,97,0,52,-17,41,45,4,3
56,2,97,0,52,14,41,45,4,3
40,5,80,0,38,0,40,41,2,0
37,0,76,-2,24,-4,39,52,14,0
44,-1,88,0,44,4,44,44,0,0
47,2,83,0,46,0,36,37,0,0
45,0,88,0,44,-1,43,44,2,0
55,0,82,-7,-30,4,26,113,86,3
37,0,77,-2,0,0,41,77,36,0
49,0,83,0,50,24,34,33,0,0
59,0,87,0,60,20,28,28,0,0
43,0,78,-1,42,-1,35,37,2,0
56,0,95,-2,42,-24,40,54,14,3
37,0,76,0,30,2,39,45,6,0
56,0,97,0,52,21,41,46,4,3
55,-1,98,0,42,-6,42,57,14,3
37,0,76,0,34,13,39,42,4,0
53,0,87,0,54,11,34,33,0,0
56,0,77,0,10,4,22,67,46,3
73,-45,88,-1,8,0,15,81,66,2
38,1,77,0,38,14,39,38,0,0
55,0,71,-10,0,0,16,71,56,3
55,0,97,0,44,-1,41,53,12,3
51,0,86,0,50,-30,35,37,2,0
37,1,81,8,24,0,43,57,14,0
102,6,103,5,72,11,1,31,30,4
56,-2,97,0,46,12,41,51,10,3
37,-1,102,0,36,9,65,66,2,0
49,1,81,0,50,0,31,32,0,0
55,0,95,-5,38,18,39,56,16,3
55,0,77,-7,-10,0,21,87,66,3
43,-1,109,-4,42,-5,66,67,2,0
37,1,90,0,20,9,53,70,16,0
44,0,81,1,44,17,37,37,0,0
44,1,93,0,44,0,49,50,0,0
38,1,77,0,38,0,39,39,0,0
46,3,79,0,44,-10,33,35,2,0
47,-5,83,0,46,0,35,36,0,0
85,-6,89,0,8,0,4,81,78,4
56,0,82,0,54,-13,26,28,2,0
55,-3,88,0,54,-2,32,33,2,0
55,0,77,-4,10,7,22,67,46,3
38,0,92,0,12,1,54,79,24,0
45,0,81,0,46,23,36,35,0,0
41,2,78,0,42,14,37,37,0,0
46,0,78,-6,46,4,32,32,0,0
50,2,86,0,50,0,36,37,0,0
37,0,76,0,20,26,40,55,16,0
57,3,87,2,56,0,30,30,0,0
37,-2,78,0,-2,0,41,81,40,0
55,0,82,7,-14,0,26,97,70,3
65,0,113,0,64,0,48,48,0,0
48,-1,79,7,46,0,30,32,2,0
37,-2,81,0,36,0,45,45,0,0
37,0,77,0,30,18,40,46,6,0
45,-1,80,-3,44,-5,35,36,0,0
74,-42,107,0,62,-1,33,45,12,2
43,0,84,0,44,15,41,41,0,0
39,3,80,-3,38,-5,41,41,0,0
51,0,81,0,52,0,29,29,0,0
55,0,92,-4,0,6,36,92,56,3
49,0,85,0,46,-4,36,39,2,0
37,0,76,-5,34,10,39,42,2,0
46,0,81,-6,46,3,35,34,0,0
56,0,78,-6,54,-17,22,24,2,0
37,-1,79,0,18,16,42,61,18,0
48,0,88,-4,46,0,39,41,2,0
46,0,77,0,46,7,31,30,0,0
48,2,90,0,46,0,41,43,2,0
37,0,95,0,18,13,58,77,20,0
46,-4,75,0,46,0,29,28,0,0
53,-5,80,0,54,13,27,26,0,0
40,2,106,0,38,0,65,67,2,0
55,0,93,1,54,0,38,39,2,0
37,-4,77,0,-2,0,40,79,40,0
44,1,79,-3,44,1,35,35,0,0
45,-3,81,0,46,5,36,35,0,0
42,-2,78,2,42,0,36,37,2,0
46,4,86,0,46,6,41,40,0,0
56,2,99,0,46,0,42,52,10,3
55,-9,91,0,2,0,36,88,52,3
38,2,77,0,38,9,39,38,0,0
53,0,83,0,54,10,30,29,0,0
44,0,75,-3,44,22,31,31,0,0
56,0,77,0,0,0,21,77,56,3
37,0,76,0,34,11,39,43,4,0
37,0,81,0,10,-7,45,71,26,0
41,2,86,0,38,-27,45,47,2,0
37,0,106,0,34,-22,68,72,4,0
55,0,77,0,-4,-14,21,82,60,3
49,0,78,0,46,-18,29,32,2,0
48,2,107,1,46,0,59,60,2,0
44,-8,82,0,44,0,38,38,0,0
47,-1,88,0,46,0,41,42,0,0
46,0,82,0,46,5,36,35,0,0
43,1,76,0,42,0,33,34,2,0
37,0,83,2,24,-6,46,60,14,0
54,1,86,7,54,0,32,32,0,0
104,0,105,0,70,-25,1,35,34,4
44,0,86,-5,44,4,42,42,0,0
56,0,79,0,56,8,24,23,0,0
37,0,78,0,6,1,41,73,32,0
56,-2,86,0,56,0,30,29,0,0
55,-4,93,0,46,0,37,46,8,3
105,-5,106,0,70,0,2,36,34,4
45,1,85,5,44,0,40,41,2,0
37,0,77,2,20,-1,40,56,16,0
105,0,106,-2,72,5,1,34,34,4
37,0,92,3,8,2,55,84,30,0
42,-2,99,0,42,0,57,58,2,0
53,0,88,0,54,17,35,34,0,0
43,-3,75,0,42,0,32,34,2,0
56,-1,86,0,56,2,30,29,0,0
37,0,95,0,8,-22,58,87,30,0
42,3,77,-1,42,0,36,36,0,0
41,0,84,4,38,14,43,45,2,0
42,-3,88,-5,42,0,46,46,0,0
37,5,79,0,18,2,41,61,20,0
37,0,109,-1,36,-10,71,73,2,0
50,0,86,-5,50,0,36,37,0,0
55,0,78,0,6,-17,23,73,50,3
62,-2,112,0,62,0,50,50,0,0
37,2,98,0,30,-22,61,67,6,0
40,0,81,-7,38,0,41,42,2,0
56,0,76,0,-12,-20,20,89,68,3
45,0,83,0,44,-10,38,39,2,0
39,0,86,3,38,0,47,48,0,0
37,0,108,0,36,1,71,72,0,0
55,0,82,7,-14,2,26,97,70,3
37,2,76,0,30,0,39,45,6,0
55,0,82,-1,-24,0,26,108,82,3
56,0,79,0,16,2,23,63,40,3
104,-1,105,-6,70,0,1,35,34,4
41,0,76,0,42,14,34,34,0,0
