A,B,C,D,E,F,G,H,I,class_label
45,0,86,-1,44,-15,41,42,2,0
37,0,76,0,36,12,40,40,0,0
51,0,86,0,52,10,35,34,0,0
43,0,96,7,42,-16,53,55,2,0
53,0,80,0,54,10,27,26,0,0
39,0,76,-2,38,-4,38,37,0,0
37,0,76,4,30,11,39,45,6,0
39,-1,79,0,38,0,40,40,0,0
55,5,93,0,54,0,37,39,2,0
49,0,81,0,50,18,33,32,0,0
80,1,84,2,-28,0,4,112,108,4
49,-2,81,-8,50,-12,32,32,0,0
48,-1,80,0,46,-2,32,34,2,0
56,0,79,0,8,-8,23,71,48,3
85,1,88,0,2,7,3,86,82,4
45,0,82,1,44,-1,37,38,2,0
37,0,76,-1,36,0,40,40,0,0
47,0,86,3,46,0,39,39,0,0
53,2,83,0,52,-2,30,32,2,0
53,0,82,0,52,-15,29,30,2,0
62,0,109,2,60,0,47,49,2,0
56,0,81,-5,56,12,25,24,0,0
37,0,76,1,28,23,40,48,8,0
43,0,79,-7,42,0,36,37,2,0
55,0,95,-1,50,0,40,46,6,3
41,-1,83,0,42,7,42,42,0,0
51,2,81,0,50,-10,30,32,2,0
52,0,82,-1,52,-2,29,30,0,0
37,0,77,-1,36,20,40,41,0,0
46,-1,86,-2,46,0,41,40,0,0
44,5,85,1,44,0,41,41,0,0
46,0,83,0,46,17,37,37,0,0
37,0,83,0,28,1,46,54,8,0
46,0,88,-7,46,12,42,41,0,0
44,0,86,0,44,6,42,42,0,0
51,3,79,0,50,0,28,30,2,0
37,0,90,0,34,-8,53,57,4,0
49,0,95,4,50,7,47,46,0,0
49,0,85,-1,46,-30,36,39,2,0
37,0,103,0,18,-18,66,85,18,0
41,2,76,0,42,7,35,35,0,0
56,1,98,0,52,5,42,46,4,3
43,-1,77,-2,42,0,34,35,2,0
51,0,82,1,50,0,31,33,2,0
37,0,78,0,-4,11,42,83,42,0
37,0,78,0,6,0,42,73,32,0
37,5,80,0,8,23,43,72,30,0
44,4,88,0,42,-14,44,46,2,0
44,1,88,0,44,5,45,44,0,0
55,0,96,0,44,9,41,52,12,3
56,5,83,0,56,2,27,26,0,0
85,-1,89,0,2,-3,4,86,82,4
41,0,83,-3,38,-5,41,44,2,0
59,0,84,0,56,-10,25,27,2,0
46,0,76,-6,46,0,29,29,0,0
44,-5,79,0,44,9,35,35,0,0
56,2,84,0,54,-7,28,30,2,0
53,0,84,0,54,5,31,30,0,0
41,0,81,0,42,19,41,40,0,0
45,0,83,0,44,-11,38,39,2,0
41,4,89,-1,38,0,48,50,2,0
42,4,86,0,42,0,44,45,0,0
44,1,87,0,44,16,43,43,0,0
56,0,97,0,56,8,40,40,0,0
37,0,79,0,38,19,41,40,0,0
44,2,77,0,44,8,33,33,0,0
37,0,80,0,6,-20,43,75,32,0
43,0,86,-3,42,0,42,44,2,0
81,0,85,7,-12,1,4,98,94,4
37,0,76,0,24,-28,39,52,14,0
37,0,75,-1,18,-2,38,57,18,0
37,0,76,0,36,18,40,40,0,0
67,-2,109,-1,68,0,43,42,0,0
56,0,92,-7,46,0,36,46,10,3
45,0,86,1,44,-6,41,42,2,0
44,0,86,0,44,10,42,42,0,0
43,0,86,-5,42,-5,43,45,2,0
85,0,88,-6,0,0,3,88,84,4
41,0,83,0,42,7,42,41,0,0
37,0,79,0,36,2,43,43,0,0
56,0,107,0,56,15,51,50,0,0
51,4,81,0,50,-21,29,32,2,0
46,-3,93,4,44,-30,47,49,2,0
45,0,79,0,46,22,34,33,0,0
55,0,77,0,-4,30,21,82,60,3
55,0,96,1,42,-28,41,55,14,3
37,0,76,3,24,20,39,53,14,0
56,0,83,1,56,0,26,26,0,0
37,0,77,0,36,10,39,41,2,0
45,-1,86,-4,44,-7,41,42,2,0
44,0,86,0,42,-14,43,45,2,0
55,0,78,0,10,0,23,68,46,3
76,0,81,0,-42,0,4,125,120,4
50,-2,86,-2,50,0,36,37,0,0
37,0,91,0,10,14,53,81,28,0
37,0,92,3,8,20,54,84,30,0
51,3,87,1,52,10,36,35,0,0
49,1,82,0,50,15,33,33,0,0
56,0,95,0,42,6,40,54,14,3
51,5,79,0,50,-19,27,30,2,0
43,0,86,-2,42,-9,42,44,2,0
37,0,103,0,26,19,66,77,12,0
44,0,86,1,44,10,42,42,0,0
41,0,76,-6,38,0,35,37,2,0
37,0,95,5,10,3,57,84,28,0
55,0,96,0,50,-1,41,47,6,3
45,0,83,6,44,0,38,39,0,0
44,0,82,0,42,-9,38,41,2,0
55,0,95,0,52,-21,40,44,4,3
55,-1,79,-8,20,-13,23,58,34,3
64,1532,77,0,20,0,14,57,44,5
56,0,82,5,-12,0,26,95,68,3
82,0,85,-1,-2,6,3,88,84,4
56,5,96,0,50,1,40,47,8,3
37,0,75,0,28,-9,38,46,8,0
46,-3,79,-1,46,0,33,32,0,0
40,5,81,0,38,0,41,42,2,0
56,0,80,0,24,27,24,57,32,3
37,-5,76,0,38,4,39,37,0,0
55,0,91,-6,-4,5,35,96,60,3
37,0,83,0,34,-9,46,49,2,0
46,1,81,0,46,3,35,35,0,0
37,0,81,0,28,-15,44,52,8,0
43,5,102,0,42,0,59,61,2,0
38,2,76,0,38,6,38,37,0,0
37,0,79,0,26,-19,42,53,12,0
46,0,89,-1,46,4,43,42,0,0
53,0,87,0,52,-10,34,35,2,0
41,-1,78,-5,38,-11,37,39,2,0
46,0,87,0,46,14,41,41,0,0
44,0,83,0,42,-22,40,42,2,0
53,1,83,0,54,0,30,29,0,0
50,0,77,2,50,0,27,28,0,0
37,0,75,5,28,0,38,46,8,0
37,0,77,0,-14,18,40,92,52,0
37,0,80,0,36,4,43,44,0,0
51,0,82,1,52,22,31,30,0,0
40,-2,77,0,38,0,37,39,2,0
49,0,88,0,46,-9,40,42,2,0
58,-2,108,0,56,0,50,51,2,0
53,0,90,0,54,12,37,36,0,0
56,0,82,7,56,8,26,25,0,0
56,0,95,0,56,-1,39,39,0,0
81,0,84,0,-12,5,3,97,94,4
37,0,83,0,2,28,46,81,34,0
49,0,86,0,46,-2,37,39,2,0
55,0,92,0,-4,27,36,97,60,3
79,-1,83,0,-46,0,5,130,126,4
55,0,92,0,28,-4,36,63,28,3
103,4,104,9,72,5,1,32,30,4
37,0,75,-1,26,-12,38,49,10,0
43,0,86,2,42,-11,43,45,2,0
107,4,108,8,72,1,1,36,34,4
37,0,97,4,20,-30,60,77,16,0
51,-5,87,0,52,0,36,35,0,0
37,0,76,2,28,17,40,48,8,0
53,0,79,0,54,7,26,24,0,0
51,0,84,0,52,11,33,33,0,0
46,0,108,-2,44,-23,62,64,2,0
37,0,97,3,34,0,60,64,4,0
56,4,97,0,46,0,41,50,10,3
37,0,80,-4,18,0,43,62,18,0
45,0,86,3,44,-17,41,42,2,0
37,0,104,-1,34,0,67,71,4,0
45,0,82,4,44,-17,37,38,2,0
105,4,106,1,70,0,1,36,36,4
49,-2,88,0,50,11,39,39,0,0
52,-4,84,0,52,0,32,32,0,0
50,0,78,-6,50,0,28,29,0,0
51,5,87,0,50,0,36,38,2,0
45,-4,90,0,44,0,45,46,0,0
47,2,77,0,46,0,30,31,0,0
44,3,86,0,44,4,42,42,0,0
56,0,78,0,54,-2,22,24,2,0
41,0,79,6,38,-21,38,41,2,0
49,0,95,0,50,14,47,46,0,0
37,0,82,0,34,7,45,48,2,0
46,0,78,-2,44,-37,32,34,2,0
105,3,106,0,70,0,1,36,34,4
62,-1,108,1,60,0,46,49,2,0
49,1,95,4,50,0,46,46,0,0
46,1,77,0,46,13,31,30,0,0
41,0,84,1,42,27,43,43,0,0
55,0,93,0,12,10,37,80,42,3
37,0,83,0,36,-11,45,46,2,0
41,-2,82,0,42,14,41,41,0,0
37,0,76,0,34,12,39,42,2,0
56,0,97,-2,50,0,41,48,6,3
53,0,80,0,52,-26,27,28,2,0
48,-5,78,0,46,-1,30,32,2,0
47,0,84,6,46,0,38,38,0,0
37,0,76,-2,30,8,39,45,6,0
37,0,79,0,2,3,42,76,34,0
56,0,77,0,18,2,22,59,38,3
44,-4,77,0,44,4,34,34,0,0
56,0,93,-3,50,0,38,44,6,3
41,2,81,0,42,16,39,39,0,0
37,0,92,1,6,-18,54,86,32,0
55,0,95,0,46,17,40,49,8,3
56,0,78,0,12,20,22,65,42,3
85,0,88,0,6,-1,3,83,80,4
41,2,83,0,42,10,41,41,0,0
41,0,79,0,38,-9,38,40,2,0
56,4,98,0,46,0,42,51,10,3
37,0,93,0,28,10,55,64,8,0
41,0,89,0,38,-1,48,50,2,0
37,-5,81,0,38,17,43,42,0,0
38,1,83,0,38,9,45,44,0,0
48,0,88,4,46,-8,40,42,2,0
37,0,76,-7,36,4,40,40,0,0
47,4,79,0,46,0,32,33,0,0
56,0,97,6,50,0,41,48,6,3
56,0,95,0,46,0,40,49,10,3
37,0,77,0,26,12,40,51,12,0
37,0,84,0,26,-1,47,58,10,0
45,0,86,1,44,-11,41,42,2,0
42,2,102,0,42,0,60,61,2,0
48,-4,87,0,46,-2,39,41,2,0
37,-2,77,0,20,0,41,57,16,0
51,0,85,0,52,5,34,33,0,0
37,0,77,0,26,21,40,51,12,0
45,0,81,0,46,25,36,35,0,0
43,0,81,1,42,-2,37,39,2,0
41,-5,82,3,42,0,41,41,0,0
44,0,86,-3,44,0,42,42,0,0
56,0,98,0,52,7,42,46,4,3
55,0,95,0,34,-18,40,62,22,3
56,2,81,0,54,-1,25,27,2,0
52,0,87,0,54,31,35,33,0,0
51,0,87,0,50,-1,36,38,2,0
53,-1,87,0,52,-16,34,35,2,0
55,0,82,0,-12,-7,26,95,68,3
97,-28,107,0,68,-30,10,40,30,2
42,3,107,4,42,0,65,66,0,0
50,2,81,0,50,0,31,32,2,0
45,0,79,0,44,-4,33,35,2,0
45,0,88,0,44,0,43,44,2,0
37,-1,106,0,34,2,69,72,4,0
37,0,83,0,-4,-10,47,88,42,0
56,0,77,0,20,-11,22,57,36,3
56,0,92,0,56,10,36,35,0,0
56,0,92,0,50,8,36,43,6,3
41,0,89,0,42,27,48,48,0,0
45,-1,87,-2,44,-4,43,43,0,0
105,5,106,0,70,0,1,36,34,4
55,0,97,0,46,22,41,50,8,3
44,0,81,-2,42,-16,37,39,2,0
43,0,84,-7,42,0,41,43,2,0
49,0,86,0,46,-23,37,39,2,0
76,4,81,0,-42,-16,4,125,120,4
55,2,95,-1,50,0,40,46,6,3
37,0,104,0,26,0,66,78,12,0
44,0,82,0,42,-7,38,41,2,0
51,0,87,0,52,10,36,35,0,0
44,4,82,0,44,22,38,38,0,0
37,0,105,0,30,0,68,74,6,0
47,2,85,0,46,0,38,39,0,0
37,0,106,0,20,-25,69,85,16,0
37,0,76,0,34,-23,39,42,2,0
56,0,95,0,42,-17,40,54,14,3
37,-5,107,0,36,0,70,71,0,0
55,0,77,6,28,0,22,49,28,3
45,1,88,-5,44,0,43,44,2,0
55,0,95,0,38,31,39,56,16,3
46,1,87,0,46,5,41,41,0,0
46,5,102,0,46,10,57,56,0,0
37,0,82,0,34,-14,45,48,2,0
44,2,86,0,44,0,42,42,0,0
55,0,91,0,-4,0,35,96,60,3
76,0,81,0,-42,-18,5,125,120,4
56,3,80,2,20,-6,24,59,36,3
37,0,81,0,24,3,44,58,14,0
37,-1,81,0,36,0,44,45,0,0
105,0,106,-3,72,8,1,34,34,4
37,3,107,6,28,0,69,78,8,0
55,-5,77,0,46,0,22,31,8,3
55,5,83,0,54,0,28,29,0,0
46,0,90,0,46,0,44,43,0,0
80,0,84,0,-36,-18,4,120,116,4
56,0,76,-6,-2,28,20,79,58,3
41,0,79,-1,38,-6,39,41,2,0
37,0,77,0,6,0,40,72,32,0
37,0,76,6,24,0,40,53,14,0
49,0,84,0,50,6,36,35,0,0
37,-1,77,1,0,3,40,77,36,0
48,0,95,0,46,-6,47,49,2,0
45,-1,86,0,44,-8,40,42,2,0
37,0,77,0,-20,22,41,98,58,0
55,0,108,-3,54,0,52,53,0,0
52,4,84,-2,52,-3,31,32,0,0
41,0,81,0,42,10,41,40,0,0
58,0,107,0,56,0,49,50,0,0
51,1,87,2,52,11,36,35,0,0
37,0,81,8,16,0,44,65,22,0
55,0,77,0,-18,8,21,95,74,3
44,2,86,2,44,8,43,42,0,0
82,0,85,0,-10,-8,3,95,92,4
37,0,75,0,30,30,38,44,6,0
42,-2,76,0,42,0,34,35,2,0
48,3,86,0,46,0,39,40,2,0
37,3,86,0,36,0,49,50,2,0
37,0,95,0,28,29,58,67,8,0
38,0,76,0,36,-22,38,40,2,0
45,1,92,-6,44,0,48,48,0,0
37,0,77,0,8,3,40,70,30,0
40,-3,75,0,38,0,35,36,2,0
45,0,83,0,46,19,38,37,0,0
37,0,104,0,26,-4,67,78,12,0
49,0,85,0,46,-20,36,39,2,0
51,0,84,0,52,3,33,32,0,0
48,-3,77,0,46,0,30,31,2,0
55,-4,78,0,16,0,23,63,40,3
45,-1,85,0,46,20,40,39,0,0
37,0,79,0,16,8,42,63,22,0
53,2,79,0,52,-3,26,27,2,0
37,0,79,0,10,2,42,68,26,0
41,0,79,0,38,-29,38,41,2,0
37,0,77,0,16,-30,41,62,22,0
43,0,108,-6,44,18,64,64,0,0
44,0,77,-4,44,2,33,33,0,0
46,0,86,1,46,6,41,40,0,0
45,0,79,6,44,0,34,35,2,0
46,0,87,5,46,0,41,41,0,0
37,3,77,0,34,0,40,43,4,0
37,-1,92,0,6,-3,55,86,32,0
49,0,86,0,50,9,37,37,0,0
55,0,79,0,12,18,23,66,42,3
36,-1,83,0,36,0,47,47,0,0
37,0,107,0,30,9,70,76,6,0
51,0,86,-1,50,-2,36,37,2,0
43,0,79,5,42,-5,35,37,2,0
55,0,81,0,-10,-27,25,91,66,3
37,-4,106,-7,30,-6,69,75,6,0
79,-4,83,0,-30,0,4,114,110,4
38,0,93,4,28,7,55,64,10,0
53,0,86,7,54,9,33,32,0,0
53,0,79,0,54,17,26,24,0,0
45,-2,78,-7,46,20,33,32,0,0
55,0,77,3,10,0,22,67,46,3
51,0,81,2,50,-13,30,32,2,0
42,-2,88,0,42,0,46,46,0,0
56,0,91,0,-2,6,35,93,58,3
56,2,98,0,46,31,42,51,10,3
37,0,75,0,36,-13,37,39,2,0
42,0,79,-4,42,0,36,37,2,0
38,0,79,5,38,0,41,40,0,0
55,0,96,3,50,0,41,47,6,3
41,0,84,-2,42,-3,43,43,0,0
56,4,85,0,54,-9,29,31,2,0
45,0,87,6,46,20,42,41,0,0
51,1,81,0,52,1,29,29,0,0
53,-5,81,0,54,0,28,27,0,0
40,-5,108,0,38,0,68,69,2,0
45,-6,83,0,44,66,38,39,0,0
55,-5,91,0,2,0,35,88,52,3
37,-3,97,0,34,-3,61,64,2,0
37,0,77,0,30,-29,40,46,6,0
43,-1,85,0,42,-14,42,44,2,0
56,0,97,0,42,-6,41,55,14,3
45,0,81,-1,44,-2,36,37,0,0
83,-2,86,-1,-4,0,3,92,88,4
37,-1,77,-3,20,-7,40,56,16,0
37,0,105,-7,28,0,68,77,8,0
37,-4,76,0,30,0,39,45,6,0
39,1,81,0,38,0,43,43,0,0
37,0,105,1,24,0,68,82,14,0
49,0,84,0,46,-10,35,37,2,0
49,0,81,0,50,7,32,32,0,0
45,-4,76,1,44,0,32,32,0,0
44,0,84,0,44,8,40,41,0,0
38,2,102,0,38,18,64,63,0,0
55,1,79,0,54,-6,24,25,2,0
43,0,77,-4,42,0,34,36,2,0
55,0,79,0,12,-16,23,66,42,3
41,1,93,0,42,5,52,52,0,0
56,5,83,0,54,-2,27,29,2,0
37,0,106,0,34,21,69,73,4,0
39,-5,81,2,38,0,42,42,0,0
37,0,76,0,36,0,39,40,0,0
37,0,104,0,20,-27,67,83,16,0
55,0,79,1,8,0,23,71,48,3
37,0,75,0,34,-7,38,41,2,0
37,-2,106,-5,30,839,69,75,6,0
37,0,97,0,34,0,61,64,2,0
56,3,76,0,-18,-10,20,94,74,3
85,3,88,0,0,0,3,88,84,4
47,2,106,0,46,0,59,60,0,0
37,0,80,0,18,-3,43,62,18,0
41,0,86,0,38,-13,45,47,2,0
56,0,81,3,-2,0,25,83,58,3
37,0,79,0,6,0,42,74,32,0
55,0,97,7,42,0,41,55,14,3
56,0,78,0,8,7,22,70,48,3
37,-118,106,3,30,-16,69,75,6,2
52,0,84,0,52,-4,32,33,0,0
56,0,86,-2,56,0,29,29,0,0
53,0,85,-1,54,0,32,31,0,0
46,5,79,0,46,20,33,32,0,0
45,0,80,0,44,-2,35,36,2,0
57,-3,80,-1,56,0,23,23,0,0
44,-4,77,0,44,0,33,33,0,0
45,0,76,0,44,-3,31,32,2,0
42,0,77,-7,42,0,35,36,2,0
55,0,82,2,54,173,26,28,2,0
56,4,93,1,46,0,37,46,10,3
56,0,78,-2,56,12,22,21,0,0
37,-2,102,0,36,11,65,66,2,0
37,-1,77,0,38,20,40,39,0,0
46,3,79,0,44,-25,33,35,2,0
49,5,86,0,46,-5,38,40,2,0
81,0,84,0,-14,20,3,100,96,4
37,0,82,8,36,0,45,46,0,0
55,0,77,0,38,5,22,39,16,3
56,0,81,-2,-6,26,25,88,64,3
43,0,81,3,42,-6,37,39,2,0
49,-5,77,0,50,0,28,28,0,0
50,-4,106,0,50,0,57,57,0,0
102,0,102,-4,70,-2,1,33,32,4
40,3,97,0,38,0,56,58,2,0
55,3,89,0,54,0,34,35,0,0
44,4,81,0,42,-11,37,39,2,0
41,-3,77,0,38,-30,36,39,2,0
45,0,83,-2,44,0,38,39,2,0
37,0,105,0,30,-4,68,74,6,0
41,0,79,0,38,-26,38,40,2,0
37,0,77,8,36,-3,39,41,2,0
39,0,77,-6,38,0,38,38,0,0
55,0,92,0,8,-30,37,84,48,3
51,0,86,-1,52,2,35,35,0,0
42,-1,106,0,42,0,64,64,0,0
40,0,89,-1,38,-1,49,50,2,0
49,1,88,0,50,25,39,39,0,0
37,0,77,-1,28,5,40,48,8,0
37,0,79,-2,36,-3,42,43,2,0
53,0,103,0,54,15,50,49,0,0
52,0,88,3,52,0,36,37,0,0
56,0,95,0,54,-1,40,41,2,0
40,-3,106,0,38,0,65,67,2,0
81,-4,85,0,-22,0,4,108,104,4
53,-2,88,0,54,8,35,34,0,0
56,1,80,0,24,27,24,57,32,3
56,0,81,0,56,4,25,24,0,0
41,-5,83,0,38,-23,42,44,2,0
55,0,79,0,10,-8,23,68,46,3
37,-1,82,-6,36,-8,45,46,2,0
55,-5,81,0,56,17,26,24,0,0
37,-19,106,-20,30,-9,69,75,6,0
55,0,87,0,54,-2,32,33,2,0
55,0,77,0,42,-1,22,36,14,3
44,1,77,-1,42,-27,33,35,2,0
37,0,78,0,-2,5,41,81,40,0
56,0,98,0,44,26,42,54,12,3
56,0,92,1,-2,0,36,95,58,3
54,0,81,8,54,0,28,27,0,0
37,0,84,1,26,19,47,58,12,0
41,0,83,-4,38,7,42,44,2,0
79,0,84,7,-6,205,5,92,88,4
56,3,98,0,50,0,42,49,6,3
102,0,102,-2,70,-16,1,33,32,4
37,0,76,1,20,-15,39,55,16,0
37,-2,86,0,38,15,48,47,0,0
46,-1,77,0,46,0,32,31,0,0
44,0,83,0,44,22,40,39,0,0
55,1,79,2,54,0,24,24,0,0
55,0,98,0,52,7,42,46,4,3
37,0,106,17,26,-3,69,80,12,0
51,-1,81,0,50,-9,30,32,2,0
56,3,80,0,-2,0,24,83,58,3
39,4,77,0,38,0,37,38,0,0
52,-1,88,0,52,-6,35,36,0,0
42,0,86,-7,42,0,43,44,2,0
56,-3,97,0,54,6,41,42,2,0
41,0,81,0,38,-16,40,42,2,0
42,4,76,0,42,0,33,34,2,0
43,0,89,-1,42,-2,46,48,2,0
81,3,84,0,-42,0,3,128,124,4
55,-3,79,0,54,0,24,24,0,0
81,0,84,0,-14,-12,3,99,96,4
37,0,76,0,24,26,40,53,14,0
37,0,78,0,38,18,41,39,0,0
102,0,102,-3,70,-1,1,33,32,4
45,1,86,0,44,-7,41,42,2,0
56,3,99,1,42,0,43,57,14,3
37,-1,76,-7,36,-10,39,40,0,0
46,0,77,1,46,5,32,31,0,0
44,3,81,0,44,0,37,37,0,0
45,-5,90,0,44,-26,45,46,2,0
39,-5,97,0,38,0,59,59,0,0
45,3,79,0,44,0,35,35,0,0
58,0,86,0,56,0,28,29,2,0
56,3,92,0,56,15,36,35,0,0
51,0,79,0,52,14,28,27,0,0
37,0,80,4,34,0,43,46,4,0
39,4,78,0,38,0,39,39,0,0
41,0,81,0,42,14,40,39,0,0
45,1,76,-2,44,-4,31,32,0,0
82,2,86,-1,-10,7,3,96,92,4
37,0,77,0,36,-12,40,41,2,0
55,0,78,0,42,-4,23,37,14,3
49,2,77,0,46,-11,28,30,2,0
41,-5,80,-1,38,-23,39,41,2,0
49,2,77,0,46,-7,28,30,2,0
41,-5,78,0,42,3,37,37,0,0
49,0,86,0,46,-17,38,40,2,0
44,-3,86,0,44,0,42,42,0,0
102,0,103,0,70,-25,1,33,32,4
48,-1,89,-3,46,-6,41,42,2,0
37,-1,106,-4,36,-6,69,69,0,0
44,1,81,0,44,14,37,37,0,0
56,1,97,0,50,0,40,48,8,3
37,4,94,0,8,-6,57,86,30,0
37,0,96,0,12,-16,59,83,24,0
48,3,77,0,46,0,30,31,2,0
37,0,91,0,18,1,53,73,20,0
37,0,103,0,24,3,66,80,14,0
55,-1,81,-6,54,-9,26,27,0,0
62,0,109,0,62,20,48,47,0,0
81,0,84,0,-18,0,3,103,100,4
37,0,80,-2,8,0,43,72,28,0
41,0,82,0,38,-16,41,43,2,0
55,0,80,6,20,-3,25,59,34,3
41,1,80,4,38,0,39,41,2,0
53,2,86,0,54,2,32,32,0,0
46,0,78,-1,46,0,32,32,0,0
37,0,79,6,24,0,42,56,14,0
56,0,95,-1,54,0,40,41,2,0
56,-2,92,0,54,0,36,38,2,0
55,-1,77,0,54,0,22,23,0,0
40,-5,97,0,38,-1,57,59,2,0
44,0,77,-3,44,4,33,33,0,0
55,0,96,0,54,8,41,42,2,0
48,0,83,-4,46,-5,35,37,2,0
37,0,94,5,12,0,57,81,24,0
55,0,93,3,46,0,37,46,8,3
51,0,88,5,52,1,36,36,0,0
52,-1,80,-3,52,-4,28,28,0,0
37,0,77,5,26,0,40,51,10,0
38,1,76,0,36,-15,38,40,2,0
37,0,106,1,26,19,69,80,12,0
37,0,79,-1,10,10,43,69,26,0
77,-3,81,0,-40,0,4,123,118,4
45,0,86,-2,44,-16,40,42,2,0
37,0,80,0,38,6,43,41,0,0
46,2,82,-5,46,7,36,35,0,0
45,0,84,2,44,0,40,41,0,0
46,0,85,0,44,-13,39,41,2,0
37,0,79,0,16,4,42,63,22,0
44,-1,95,0,44,0,51,51,0,0
45,-4,81,0,44,0,36,37,0,0
37,0,83,0,8,21,46,75,30,0
45,0,86,0,44,-29,40,42,2,0
37,0,95,0,16,-11,58,79,22,0
85,0,88,-587,0,0,3,88,84,4
44,2,86,0,44,2,42,42,0,0
55,0,92,-6,0,0,36,92,56,3
46,0,84,2,46,4,38,37,0,0
37,0,80,0,20,-30,43,59,16,0
45,0,88,-5,44,0,43,44,0,0
37,2,76,0,28,0,39,48,8,0
37,0,76,4,28,-2,40,48,8,0
55,-2,98,0,46,10,42,51,8,3
41,0,83,0,42,31,42,41,0,0
45,1,86,0,44,-8,41,42,2,0
37,0,79,0,10,4,42,68,26,0
53,0,79,0,52,-3,26,27,2,0
49,-5,84,0,50,0,35,35,0,0
56,0,97,0,46,23,41,50,10,3
37,0,80,0,10,-6,43,70,26,0
51,1,78,0,52,7,27,26,0,0
56,0,78,0,12,31,22,65,42,3
45,-4,83,0,44,0,38,39,0,0
37,0,78,0,12,-18,41,65,24,0
53,1,85,0,54,24,32,31,0,0
45,3,93,-4,44,0,48,49,0,0
102,0,102,0,70,-1,1,33,32,4
51,0,83,8,52,0,31,31,0,0
37,0,77,0,36,28,41,41,0,0
49,0,85,0,46,-13,36,39,2,0
37,0,76,-1,36,-1,39,40,0,0
37,0,78,0,36,29,41,42,0,0
57,-2,86,0,56,0,29,29,0,0
41,0,83,-1,38,-8,42,44,2,0
40,0,86,-1,38,0,45,47,2,0
55,-1,80,-3,-2,19,25,83,58,3
61,-4,111,0,60,-1,50,52,2,0
55,0,93,0,50,31,37,44,6,3
49,1,83,0,50,4,34,34,0,0
43,0,79,0,42,-3,36,38,2,0
46,0,90,9,46,0,43,43,0,0
43,0,83,0,44,30,40,39,0,0
38,3,75,0,36,-10,37,39,2,0
43,0,97,0,42,-4,53,55,2,0
42,2,78,0,42,0,37,37,0,0
79,0,83,0,-40,-8,4,125,120,4
56,0,85,0,56,8,29,28,0,0
55,0,82,0,-40,-17,26,123,96,3
39,-2,90,0,38,0,50,51,0,0
56,0,79,0,54,-13,23,24,2,0
56,0,96,0,56,7,40,39,0,0
43,-1,82,0,42,0,39,41,2,0
52,0,86,4,52,0,33,34,0,0
46,0,88,-1,46,6,42,41,0,0
56,0,96,3,46,0,40,50,10,3
44,-4,92,-2,44,0,48,48,0,0
41,0,84,0,42,31,44,43,0,0
41,1,86,-4,38,-6,45,47,2,0
52,1,84,0,52,0,31,32,0,0
56,0,97,-2,52,10,41,45,4,3
54,1,85,0,54,0,31,31,0,0
45,0,88,-1,46,20,42,41,0,0
46,3,77,0,44,-10,32,34,2,0
55,4,77,0,26,-15,22,52,30,3
46,0,88,-2,46,0,43,42,0,0
81,0,84,0,-12,10,3,97,94,4
55,0,77,0,36,-30,22,41,20,3
55,0,77,0,20,5,22,57,34,3
37,0,76,0,16,1,39,61,22,0
105,-1,106,2,70,0,2,36,34,4
37,0,81,0,28,-24,45,53,8,0
37,0,79,5,10,14,42,68,26,0
37,0,77,-1,34,-2,40,43,4,0
53,0,81,0,54,7,27,26,0,0
37,5,75,0,34,2,37,41,4,0
37,0,77,0,38,19,39,38,0,0
40,1,88,0,38,0,48,50,2,0
37,0,79,0,12,-14,43,66,24,0
47,0,79,0,46,0,31,32,0,0
41,0,83,1,42,19,42,41,0,0
37,0,81,-6,-2,0,44,84,40,0
56,2,81,0,-22,-2,25,105,80,3
39,-5,79,0,38,0,41,41,0,0
45,-1,81,0,44,-13,35,37,2,0
37,0,106,-10,28,-4,69,77,8,0
43,0,75,0,44,10,32,31,0,0
47,3,78,1,46,0,31,32,0,0
48,-1,78,-1,46,-1,30,32,2,0
80,0,84,-3,-20,1,4,105,100,4
55,0,77,0,10,-18,21,66,46,3
37,0,76,-7,36,89,39,40,2,0
37,0,80,0,10,22,43,70,26,0
40,4,79,0,38,0,38,40,2,0
37,0,78,0,2,-2,41,75,34,0
55,0,78,0,44,31,23,34,12,3
37,0,79,0,18,10,42,61,18,0
37,0,75,-1,28,-22,38,46,8,0
41,0,81,0,42,29,40,39,0,0
79,0,83,0,-30,-14,4,114,110,4
40,-1,100,3,38,0,60,62,2,0
37,0,103,0,34,5,66,69,4,0
39,1,79,-2,38,0,39,40,0,0
37,-27,76,0,20,0,39,55,16,0
56,0,81,0,-6,-2,25,89,64,3
55,0,76,0,-20,10,21,97,76,3
37,0,77,6,36,0,40,41,0,0
38,-2,83,0,36,-30,45,47,2,0
55,-4,86,0,54,-2,30,32,2,0
49,5,81,0,50,3,32,32,0,0
77,-4,81,0,-40,0,4,123,118,4
51,1,84,0,52,2,33,32,0,0
56,0,77,0,20,26,22,57,36,3
37,0,108,0,34,-13,71,75,4,0
37,0,76,0,34,4,39,43,4,0
85,-2,88,0,2,-16,3,86,82,4
56,0,81,0,-10,-18,25,92,66,3
49,4,78,0,50,1,29,29,0,0
56,0,95,0,54,31,40,41,2,0
123,1409,105,1,36,-5,-18,69,86,4
41,0,77,4,38,0,36,38,2,0
42,2,82,0,42,0,40,41,0,0
49,0,95,0,46,-18,47,49,2,0
37,0,77,0,26,-11,41,52,10,0
56,0,77,-2,24,0,21,54,32,3
