A,B,C,D,E,F,G,H,I,class_label
45,-1,86,0,44,-4,41,42,2,0
37,-3,77,0,0,25,40,77,36,0
45,0,88,0,44,0,43,44,0,0
56,0,79,-5,8,0,23,71,48,3
45,0,106,-1,44,-2,62,62,0,0
76,1,81,1,-42,-23,5,125,120,4
45,-4,76,0,44,0,31,32,0,0
37,0,80,0,6,-8,43,75,32,0
37,0,95,0,16,-9,58,79,22,0
55,0,77,0,-28,14,22,106,84,3
48,0,88,0,50,31,39,39,0,0
41,-5,108,2,42,0,67,67,0,0
47,0,87,-5,46,0,40,41,0,0
43,0,76,8,44,27,32,32,0,0
55,0,77,0,16,-3,22,62,40,3
56,0,81,0,0,6,25,81,56,3
102,0,102,-1,70,-5,1,33,32,4
37,0,94,-6,8,0,57,86,30,0
44,0,81,7,44,6,38,37,0,0
45,-3,86,0,46,18,41,40,0,0
56,0,96,0,54,27,40,42,2,0
51,0,88,-6,52,8,37,37,0,0
102,-4,104,0,70,0,1,34,32,4
55,0,96,0,50,-8,41,47,6,3
49,0,82,0,50,19,33,33,0,0
42,5,84,0,42,0,43,43,0,0
37,0,80,0,36,15,43,44,0,0
53,0,77,0,52,-5,25,26,2,0
56,5,97,6,36,0,40,60,20,3
55,0,92,-5,30,-2,36,61,24,3
56,0,76,-6,-18,0,20,94,74,3
49,0,111,0,50,12,62,62,0,0
55,-5,95,0,54,-1,40,41,2,0
51,-2,90,0,52,3,38,38,0,0
55,0,96,4,50,0,41,47,6,3
41,0,108,0,38,-30,67,69,2,0
37,0,80,-1,30,0,43,49,6,0
56,1,98,0,50,-30,42,49,6,3
55,0,97,0,50,4,42,48,6,3
49,0,107,0,46,-16,58,60,2,0
39,-4,76,0,-2,0,37,79,42,0
47,0,109,3,46,0,62,62,0,0
37,-1,106,-2,34,-4,69,72,4,0
41,0,83,0,42,9,41,41,0,0
55,-1,78,0,16,-3,23,63,40,3
41,-1,81,0,42,3,40,39,0,0
37,0,95,0,24,22,58,72,14,0
56,0,82,2,54,-22,26,28,2,0
37,4,77,6,-2,-16,40,80,40,0
58,4,88,0,56,0,30,31,2,0
55,0,96,0,38,-2,41,57,16,3
37,0,79,0,26,-22,42,53,12,0
56,0,97,-2,52,0,41,45,4,3
44,0,86,0,44,14,43,42,0,0
44,-1,76,0,42,-30,32,34,2,0
47,-177,86,0,46,0,39,39,0,0
44,0,76,0,42,-29,32,35,2,0
55,-1,79,0,54,0,24,24,0,0
56,0,83,0,54,-9,27,29,2,0
42,3,84,1,42,0,42,43,0,0
46,-4,86,1,46,0,40,39,0,0
37,0,77,0,34,-6,40,44,4,0
56,0,79,0,8,15,24,72,48,3
37,0,77,0,10,0,40,66,26,0
71,-2,74,-7,-42,-19,4,118,114,4
43,-1,79,0,44,15,35,35,0,0
37,0,77,0,-22,7,40,101,60,0
37,0,76,0,36,2,39,39,0,0
38,0,76,0,36,-16,38,40,2,0
41,4,76,0,42,20,35,35,0,0
37,0,90,-3,6,-4,52,84,32,0
38,0,78,3,38,0,40,39,0,0
50,-5,85,0,50,0,36,36,0,0
55,0,78,3,10,11,23,68,46,3
58,1,85,7,56,0,28,28,0,0
37,0,81,0,36,-11,44,45,2,0
41,1,76,0,42,31,35,35,0,0
49,0,86,0,46,-30,37,40,2,0
46,2,79,0,46,2,34,33,0,0
37,0,78,0,6,-5,41,73,32,0
37,-2,76,0,-2,0,39,79,40,0
86,2,89,0,8,5,3,81,78,4
45,4,86,-1,44,0,40,42,2,0
49,5,77,0,46,-10,28,30,2,0
54,1,83,-7,54,0,29,29,0,0
46,4,87,0,44,-19,41,43,2,0
42,0,87,-2,42,0,45,46,2,0
50,4,107,1,50,0,57,58,0,0
55,0,95,-1,38,0,40,57,16,3
48,1,89,0,46,0,41,42,2,0
55,0,77,0,26,-5,21,51,30,3
53,5,81,0,52,-4,28,30,2,0
37,-1,76,0,28,-6,40,48,8,0
51,0,77,0,52,24,26,25,0,0
37,0,78,5,18,19,42,60,18,0
44,0,81,0,42,-24,38,40,2,0
56,4,98,-4,42,0,42,57,14,3
53,4,79,0,52,-12,26,27,2,0
55,0,87,5,54,0,32,33,0,0
55,-1,90,0,54,-6,34,35,2,0
41,0,88,0,38,-14,48,50,2,0
55,0,95,0,46,11,40,49,8,3
45,0,79,0,46,17,34,33,0,0
45,0,81,0,46,28,35,34,0,0
45,-4,88,0,44,140,43,44,2,0
49,0,81,0,50,-3,32,32,0,0
55,4,81,0,54,0,27,27,0,0
53,-5,78,0,54,3,25,24,0,0
56,1,81,0,-10,-6,25,92,66,3
42,0,108,0,42,0,67,67,0,0
50,0,84,-1,50,-2,34,35,0,0
55,-1,98,0,38,-7,42,59,16,3
46,0,85,0,44,-27,39,41,2,0
51,0,89,1,52,7,38,37,0,0
48,0,106,0,46,-5,58,60,2,0
57,-5,80,-1,56,0,23,23,0,0
37,0,76,-6,34,0,39,42,2,0
56,0,95,-1,42,-16,40,54,14,3
37,0,83,0,34,18,46,49,2,0
56,0,81,0,54,-18,25,27,2,0
46,0,81,4,46,0,35,34,0,0
38,0,94,0,36,14,56,58,2,0
85,0,89,0,2,-1,4,86,82,4
37,0,76,-4,30,22,39,45,6,0
55,0,93,0,42,10,37,51,14,3
46,1,90,0,46,0,43,43,0,0
56,0,96,-1,50,-6,40,47,6,3
45,0,85,0,44,-2,40,41,2,0
56,0,86,0,54,-4,31,32,2,0
56,0,97,0,44,-25,41,53,12,3
37,0,105,0,24,0,68,82,14,0
37,0,77,0,24,28,40,54,14,0
45,-4,83,0,46,15,37,36,0,0
56,0,87,0,56,2,31,30,0,0
43,0,83,0,42,-14,40,42,2,0
37,0,106,0,28,-29,69,78,8,0
45,0,86,-1,44,0,41,42,2,0
40,0,79,-4,38,0,39,41,2,0
51,0,80,0,50,-12,29,31,2,0
37,0,95,1,8,0,58,87,30,0
55,-1,97,0,52,0,41,45,4,3
37,0,104,0,18,4,66,86,20,0
41,2,77,0,42,12,36,36,0,0
52,-3,86,0,52,-1,34,35,0,0
56,1,78,-6,16,0,22,63,40,3
43,0,96,0,56,883,53,39,-12,0
44,0,77,0,42,-16,34,36,2,0
43,0,76,1,42,0,32,34,2,0
48,5,88,0,46,0,39,41,2,0
44,1,86,5,44,0,42,42,0,0
48,0,83,-3,46,0,35,37,2,0
45,0,88,4,44,0,43,44,0,0
37,0,74,0,26,-17,38,48,10,0
49,3,77,0,46,-17,29,31,2,0
50,-4,86,0,50,0,37,37,0,0
55,0,95,-1,36,-3,39,59,20,3
85,-1,88,0,6,13,3,83,80,4
37,0,97,0,26,-26,60,71,12,0
37,0,97,0,26,0,60,71,12,0
55,0,77,0,-4,0,21,82,60,3
44,0,88,0,44,0,44,44,0,0
46,0,79,0,44,-22,34,35,2,0
76,0,80,-5,-40,0,4,121,118,4
47,-1,84,0,46,0,38,38,0,0
37,0,76,-3,24,12,39,52,14,0
45,0,83,7,44,0,38,39,0,0
49,0,88,0,46,-23,39,41,2,0
46,5,90,0,44,-18,44,46,2,0
58,0,82,-1,56,0,24,25,0,0
37,-2,104,0,18,0,67,86,18,0
37,0,104,-1,28,5,67,75,8,0
37,0,80,0,38,4,43,41,0,0
42,0,79,-2,42,0,37,38,2,0
51,0,82,0,50,-10,31,33,2,0
45,0,76,3,44,0,32,32,0,0
43,0,82,0,44,26,39,38,0,0
38,2,77,0,36,-11,39,41,2,0
56,-3,83,0,56,6,27,26,0,0
48,3,106,-7,46,0,58,60,2,0
43,0,84,-3,44,31,41,41,0,0
44,0,86,-4,44,16,42,42,0,0
42,0,81,-6,42,0,39,40,0,0
55,0,77,8,-18,0,21,95,74,3
37,0,77,0,24,25,40,54,14,0
53,-2,86,0,54,0,32,32,0,0
37,0,79,0,30,9,43,48,6,0
37,0,77,7,36,-17,39,41,2,0
43,0,106,0,42,-2,62,64,2,0
38,2,92,0,26,5,54,66,12,0
47,0,79,4,46,0,32,32,0,0
106,5,108,1,70,0,1,38,36,4
53,0,86,4,52,-23,33,35,2,0
46,3,79,0,46,4,34,33,0,0
37,0,75,-1,28,0,38,46,8,0
37,0,78,4,12,0,42,65,24,0
55,0,93,0,6,-6,37,88,50,3
56,0,97,0,44,-6,41,53,12,3
37,2,82,-5,34,0,45,48,4,0
52,0,86,1,52,-3,33,34,0,0
45,0,78,-6,44,0,33,34,2,0
37,0,81,0,38,19,43,42,0,0
43,0,79,3,42,-10,35,37,2,0
76,1,80,0,-42,0,4,124,120,4
56,0,77,0,-20,2,21,97,76,3
47,-1,87,2,46,0,40,41,0,0
57,-4,106,-3,56,0,49,49,0,0
56,0,77,0,-2,10,21,79,58,3
46,0,88,8,46,0,42,42,0,0
84,2,88,0,-2,0,3,90,88,4
51,1,86,-1,50,0,36,37,2,0
85,0,88,0,2,11,3,86,82,4
37,0,75,0,26,-6,38,49,10,0
53,0,79,0,52,-8,26,27,2,0
41,0,78,0,42,6,37,37,0,0
44,0,81,-2,44,5,37,37,0,0
53,0,81,0,52,-30,27,29,2,0
37,0,80,0,16,7,43,65,22,0
44,-5,76,0,44,0,32,32,0,0
44,0,79,0,44,5,36,35,0,0
56,0,95,-1,52,0,39,43,4,3
37,-1,74,0,34,2,37,41,4,0
55,-3,98,0,44,0,42,54,12,3
37,0,80,0,18,-26,43,62,18,0
38,0,106,0,38,1,68,67,0,0
42,0,87,7,42,0,45,46,2,0
37,0,104,-4,28,0,67,75,8,0
50,-3,86,-4,50,0,35,37,2,0
48,5,78,0,46,0,30,32,2,0
50,0,83,2,50,0,33,34,2,0
38,0,78,0,38,5,40,39,0,0
37,1,97,0,30,-8,60,66,6,0
41,-3,76,0,42,0,35,35,0,0
44,0,87,6,44,0,43,43,0,0
37,0,76,0,36,-7,39,40,2,0
53,0,78,0,52,-20,25,26,2,0
41,4,93,0,38,0,53,55,2,0
45,3,81,0,44,0,36,37,2,0
55,0,98,0,52,-7,42,46,4,3
37,0,81,0,28,-16,45,53,8,0
39,-1,77,0,38,0,38,39,0,0
45,0,88,-2,44,-15,42,44,2,0
44,0,86,1,44,12,43,42,0,0
37,0,80,0,12,18,43,67,24,0
105,0,106,-5,70,0,1,36,36,4
56,0,79,2,0,1,24,79,56,3
37,0,79,0,20,6,42,58,16,0
37,1,97,0,34,2,60,64,4,0
55,0,82,0,-10,0,26,92,66,3
43,-1,83,0,42,-5,39,41,2,0
46,0,83,-3,46,0,36,36,0,0
37,0,75,0,36,-7,37,39,2,0
37,0,103,-4,26,0,66,77,12,0
47,0,109,2,46,0,62,62,0,0
37,0,75,1,26,0,38,49,10,0
37,-6,106,-8,30,-8,69,75,6,0
55,-1,78,0,54,-2,23,24,2,0
56,5,97,0,46,-1,40,50,10,3
48,0,82,-7,46,0,34,35,2,0
37,2,83,4,34,0,45,49,4,0
56,0,77,3,24,0,22,54,32,3
56,1,99,0,46,0,42,52,10,3
58,3,81,8,56,0,23,24,2,0
37,-1,76,0,38,18,38,37,0,0
37,0,81,0,28,12,44,52,8,0
45,0,85,0,44,38,41,41,0,0
45,1,93,0,44,0,48,49,0,0
45,-1,76,0,44,0,31,32,2,0
37,0,84,0,20,7,47,63,16,0
43,0,76,0,44,17,32,32,0,0
44,-4,81,0,44,6,37,37,0,0
47,0,77,-1,46,0,29,30,0,0
56,5,77,0,24,0,21,54,32,3
56,0,97,0,38,8,41,58,18,3
41,0,86,1,42,12,45,45,0,0
37,0,96,-7,18,0,59,78,18,0
43,0,76,0,42,-9,32,34,2,0
81,0,84,0,-14,-22,3,100,96,4
83,0,86,0,-6,-23,3,94,90,4
45,0,79,0,44,-6,34,35,2,0
55,0,99,1,50,12,43,49,6,3
103,1,104,8,70,0,1,35,34,4
64,1,113,0,62,-18,48,51,2,0
44,3,79,0,44,0,35,35,0,0
37,0,108,-6,34,-2,71,74,4,0
52,0,103,5,52,-4,51,51,0,0
37,0,80,0,34,11,43,46,2,0
43,2,93,0,42,0,51,52,2,0
55,0,96,0,52,-22,41,44,4,3
37,0,83,-4,-4,-15,46,88,42,0
44,1,95,0,44,0,51,51,0,0
37,0,97,-3,28,0,60,69,8,0
52,0,87,0,52,-6,35,35,0,0
41,0,81,4,42,6,39,39,0,0
43,-1,85,-5,42,-7,42,44,2,0
37,0,76,-2,34,0,40,43,2,0
49,-2,78,0,50,5,29,29,0,0
45,0,83,0,46,18,37,36,0,0
44,0,77,0,42,-29,33,35,2,0
52,0,87,0,50,-30,35,38,2,0
82,3,86,0,-40,1,4,128,124,4
55,-1,79,-3,18,-7,23,61,38,3
44,0,79,0,42,-30,36,38,2,0
51,0,79,0,50,-12,27,30,2,0
55,0,77,0,18,11,22,59,38,3
40,1,81,0,38,0,40,42,2,0
40,-1,77,5,38,0,36,38,2,0
103,1,104,6,70,0,1,35,34,4
37,-4,75,0,36,0,38,39,0,0
41,0,83,0,38,-28,41,44,2,0
41,0,81,0,42,18,40,39,0,0
39,-2,79,5,38,0,40,41,0,0
37,0,81,-5,28,0,44,52,8,0
50,3,78,-6,50,0,28,29,0,0
37,-1,81,0,38,4,43,42,0,0
44,0,82,0,42,-18,38,41,2,0
42,-3,79,0,42,0,36,37,2,0
55,0,93,0,42,-26,37,51,14,3
37,0,74,0,28,9,38,46,8,0
45,1,76,0,46,28,31,30,0,0
56,1,79,0,56,13,24,23,0,0
37,0,79,0,16,9,42,64,22,0
55,0,77,0,10,17,22,67,46,3
48,0,78,0,46,-6,30,32,2,0
45,0,79,0,44,-7,34,35,2,0
44,0,87,0,44,12,43,43,0,0
37,0,80,0,6,8,43,75,32,0
49,5,85,0,46,-5,36,39,2,0
37,0,77,4,28,-5,41,49,8,0
49,1,82,0,46,-15,33,35,2,0
49,3,83,0,50,4,33,33,0,0
46,0,88,3,46,10,42,41,0,0
56,0,96,1,44,12,40,52,12,3
43,0,83,7,42,0,40,41,2,0
52,0,79,-2,52,0,28,28,0,0
47,0,89,2,46,0,42,42,0,0
41,5,76,0,42,10,35,35,0,0
56,-1,96,0,56,0,40,39,0,0
41,1,77,0,42,11,36,35,0,0
42,0,79,6,42,0,37,37,0,0
46,-4,84,0,46,0,38,37,0,0
47,-908,86,-1,46,0,39,39,0,0
51,0,86,-1,52,3,35,35,0,0
56,0,95,-6,54,0,39,41,2,0
55,0,82,0,-42,-9,26,126,100,3
56,0,79,5,6,0,23,74,50,3
37,0,94,-3,10,2,57,84,28,0
44,-2,83,0,44,0,38,39,0,0
53,-4,88,0,54,6,35,34,0,0
56,0,108,0,54,-5,52,53,2,0
55,0,95,0,36,29,40,59,20,3
56,0,78,0,44,2,22,34,12,3
45,1,76,0,44,-6,31,32,2,0
37,0,82,2,26,-19,45,56,10,0
41,0,84,0,42,14,44,43,0,0
37,0,95,-1,16,8,58,80,22,0
45,0,88,0,44,-11,43,44,2,0
56,0,95,0,44,-2,40,51,12,3
55,-1,97,0,42,0,41,55,14,3
71,-12,76,-14,-40,6,4,117,112,4
41,0,90,8,42,25,49,48,0,0
37,0,76,21,20,-4,40,55,16,0
37,0,75,0,18,-25,38,57,18,0
56,0,76,0,-10,15,20,86,66,3
56,0,91,0,-4,-11,35,96,62,3
45,-1,77,0,44,-18,31,33,2,0
37,0,98,0,30,-10,61,67,6,0
45,0,79,0,46,7,33,32,0,0
58,0,106,-6,56,0,49,49,0,0
42,0,79,3,42,0,37,37,0,0
56,0,76,0,-12,28,20,89,68,3
51,0,87,0,52,13,36,35,0,0
38,2,76,0,38,0,37,37,0,0
37,0,83,0,0,-4,46,83,36,0
38,0,106,0,38,4,68,67,0,0
42,0,84,6,42,0,43,43,0,0
37,0,80,0,30,-2,43,49,6,0
56,0,81,0,-6,-12,25,88,64,3
56,3,80,0,-4,9,24,85,62,3
56,0,76,0,-4,-2,20,81,62,3
47,0,90,1,46,0,44,44,0,0
53,0,102,0,52,-2,49,50,2,0
45,0,107,0,44,-8,62,63,2,0
56,1,87,2,56,10,31,30,0,0
49,0,88,-3,50,6,40,39,0,0
38,0,80,0,38,1,42,41,0,0
37,0,79,-4,26,0,43,54,10,0
37,-22,106,0,34,22,69,72,4,0
48,-1,109,-2,46,0,61,62,2,0
41,2,83,0,38,-24,41,44,2,0
56,-1,91,-3,54,-8,35,37,2,0
46,0,80,0,46,11,34,34,0,0
37,0,81,0,38,21,44,43,0,0
46,0,79,0,46,6,33,32,0,0
84,-5,88,0,0,4,4,88,84,4
41,0,88,0,42,25,48,47,0,0
37,0,80,0,10,-17,43,70,26,0
45,0,83,1,44,-10,37,39,2,0
42,-1,86,0,42,0,45,45,0,0
46,3,79,0,46,16,33,32,0,0
62,-4,112,0,62,0,50,50,0,0
37,0,83,0,34,7,47,50,2,0
71,4,75,0,-42,-7,3,119,116,4
51,-2,80,0,50,-10,29,31,2,0
55,0,74,-17,0,0,19,74,54,3
39,0,85,8,38,0,46,46,0,0
55,0,79,8,54,0,25,25,0,0
37,0,76,0,20,-19,40,55,16,0
37,0,79,0,10,-8,42,69,26,0
49,-2,83,-1,46,-17,34,36,2,0
55,0,77,0,12,18,21,64,42,3
49,0,95,2,50,2,46,46,0,0
37,0,79,0,36,12,41,43,2,0
45,0,74,-3,44,0,30,30,0,0
37,1,80,0,6,0,43,75,32,0
55,0,78,0,6,12,23,73,50,3
56,0,95,-5,42,9,40,54,14,3
43,0,88,-2,42,0,45,46,2,0
43,0,83,2,42,0,40,41,2,0
43,-1,79,-3,42,-38,36,38,2,0
79,3,83,0,-40,12,4,125,120,4
49,3,88,0,50,3,39,39,0,0
37,-1,90,0,8,1,53,82,30,0
37,3,76,0,36,-3,39,40,2,0
56,0,77,1,16,0,22,62,40,3
50,0,107,-2,50,0,57,58,0,0
56,5,99,0,38,0,43,60,18,3
37,0,76,0,24,-13,40,53,14,0
37,0,103,0,20,-3,66,82,16,0
55,0,77,0,34,-2,22,44,22,3
45,-1,83,0,44,14,38,39,0,0
55,0,78,0,44,-19,23,34,12,3
49,-2,77,0,46,-16,29,31,2,0
37,0,76,0,36,12,39,39,0,0
56,0,95,0,38,-11,40,57,18,3
56,4,98,1,46,0,42,51,10,3
37,0,79,0,18,17,42,61,18,0
44,4,79,-1,42,-26,36,38,2,0
37,-3,82,-4,34,0,45,48,4,0
46,5,93,0,46,0,47,47,0,0
43,0,86,0,44,30,42,42,0,0
37,0,96,0,20,11,59,75,16,0
37,0,76,-2,18,0,39,57,18,0
37,0,80,0,36,2,43,44,2,0
53,0,86,0,54,12,32,32,0,0
47,2,87,-2,46,0,40,41,0,0
50,2,96,0,50,0,46,47,0,0
37,0,84,0,18,-6,47,66,18,0
84,0,88,0,0,6,3,88,84,4
45,2,76,0,44,-3,30,32,2,0
44,0,88,0,42,-14,44,46,2,0
44,-1,77,0,44,0,33,33,0,0
37,-1,77,8,0,18,40,77,36,0
41,0,106,0,38,-28,64,67,2,0
53,4,81,0,52,0,28,30,2,0
37,0,79,0,2,-4,43,77,34,0
37,0,78,0,20,-25,42,57,16,0
55,0,82,0,-36,4,26,118,92,3
52,0,88,1,52,0,37,37,0,0
53,0,84,0,54,11,32,30,0,0
37,0,82,0,18,16,45,64,18,0
104,0,104,-5,70,0,1,35,34,4
56,0,92,0,-2,-15,36,95,58,3
45,0,106,-2,44,0,61,62,2,0
37,0,92,1,8,0,55,84,30,0
42,0,76,-1,42,-2,34,35,2,0
46,0,76,3,46,4,30,29,0,0
56,0,77,-3,24,-4,22,54,32,3
37,0,77,8,28,0,40,48,8,0
49,0,88,2,46,-12,40,42,2,0
37,0,78,0,6,15,42,73,32,0
45,-2,88,-7,44,0,43,44,0,0
61,0,111,0,60,-8,50,52,2,0
56,0,97,0,46,22,41,50,10,3
40,0,109,6,38,0,69,71,2,0
37,0,77,5,28,17,41,49,8,0
47,-3,86,0,46,0,38,39,0,0
41,0,80,0,42,10,39,39,0,0
54,-2,81,2,54,0,27,27,0,0
50,5,83,0,50,0,32,33,2,0
49,0,88,0,46,-2,40,42,2,0
46,0,93,1,46,2,47,46,0,0
49,0,78,0,46,-20,29,32,2,0
56,0,77,0,-14,27,21,92,72,3
49,0,79,0,50,3,30,30,0,0
55,0,76,0,-18,-3,21,94,74,3
50,0,77,-6,50,0,27,28,0,0
37,0,76,-2,20,-4,39,55,16,0
45,1,83,0,44,-4,37,39,2,0
58,1,84,0,56,0,26,27,2,0
45,0,88,6,44,0,43,44,2,0
44,0,83,0,42,-12,39,41,2,0
37,0,78,-1,0,-20,41,78,36,0
41,0,80,0,42,29,39,39,0,0
46,0,82,0,46,12,36,35,0,0
56,0,81,0,-2,1,25,83,58,3
85,0,89,7,2,-2,4,86,82,4
37,0,77,0,38,17,39,38,0,0
37,0,82,0,36,-19,45,46,2,0
41,0,80,0,42,6,39,39,0,0
41,3,88,0,38,-18,47,50,2,0
37,0,80,5,26,0,43,54,10,0
55,-1,95,0,50,15,40,46,6,3
56,0,79,0,8,7,24,72,48,3
55,0,95,-7,44,0,40,51,12,3
41,-5,89,0,42,0,48,48,0,0
43,0,83,-7,44,25,40,39,0,0
42,0,76,-2,42,-3,34,35,0,0
51,1,86,0,52,22,35,34,0,0
37,-4,90,0,20,0,53,69,16,0
81,0,85,-5,-22,0,4,108,104,4
37,0,77,0,-6,-3,41,85,44,0
53,-1,102,-1,54,7,49,48,0,0
57,2,90,0,56,0,33,33,0,0
56,0,77,0,-10,15,21,87,66,3
41,1,81,1,42,11,39,39,0,0
37,0,76,1,26,14,39,50,12,0
55,0,77,0,-28,-25,22,106,84,3
45,0,81,-1,44,-11,36,37,2,0
81,-3,84,0,-14,0,4,100,96,4
43,0,78,0,42,-1,35,37,2,0
37,0,76,0,18,14,39,58,18,0
37,0,76,0,34,14,39,43,4,0
79,2,83,0,-40,14,4,124,120,4
56,1,96,0,54,16,40,42,2,0
55,-5,89,0,54,0,34,35,0,0
43,0,86,7,44,23,43,42,0,0
38,-4,76,-2,38,0,37,37,0,0
37,5,76,0,34,0,38,42,4,0
40,0,81,3,38,0,41,42,2,0
42,0,86,5,42,0,44,44,0,0
59,-5,87,0,60,0,28,28,0,0
56,0,78,-2,44,13,22,34,12,3
37,0,83,0,28,3,46,54,8,0
44,1,86,1,44,2,43,42,0,0
45,0,82,0,44,-14,37,38,2,0
56,0,81,0,2,20,25,78,54,3
38,0,76,-2,38,0,38,37,0,0
53,1,78,0,52,-28,25,26,2,0
83,0,86,0,-4,4,3,92,88,4
46,5,78,0,46,9,32,32,0,0
39,-3,79,0,38,0,39,40,0,0
37,0,77,0,34,6,40,43,4,0
47,0,107,2,46,0,60,60,0,0
38,0,77,0,36,-16,39,41,2,0
41,0,87,3,38,0,46,48,2,0
56,-2,96,0,56,5,40,39,0,0
37,0,76,0,24,5,40,53,14,0
53,-1,77,0,52,-27,25,26,2,0
42,-5,76,0,42,0,34,34,0,0
45,0,89,6,46,23,44,42,0,0
48,5,77,0,46,0,29,30,2,0
38,-3,106,0,38,0,68,67,0,0
37,0,77,0,26,18,40,51,12,0
55,0,97,0,52,30,41,45,4,3
44,-4,77,0,44,0,33,34,0,0
51,2,82,2,52,14,31,30,0,0
37,0,77,-1,34,-22,40,43,4,0
50,5,88,0,50,0,38,39,2,0
37,0,80,0,10,-4,43,70,26,0
37,0,76,-4,28,-20,39,47,8,0
56,0,76,0,-2,1,20,79,58,3
37,0,81,0,36,-19,43,44,2,0
41,0,77,0,42,17,37,36,0,0
46,0,86,0,46,12,40,39,0,0
47,0,95,3,46,0,48,49,0,0
54,-3,87,0,54,0,33,33,0,0
43,-3,80,-1,42,-4,37,39,2,0
45,0,81,0,44,-11,36,37,2,0
44,0,81,0,44,21,38,37,0,0
41,1,90,1,42,6,48,48,0,0
56,0,95,0,54,4,39,41,2,0
72,-14,77,-11,-40,7,5,118,114,4
55,0,93,0,2,19,38,91,52,3
37,0,76,0,36,20,39,40,2,0
37,0,79,0,10,-14,42,68,26,0
39,0,80,8,38,0,41,41,0,0
53,-2,87,0,54,14,34,33,0,0
37,0,77,0,28,12,41,49,8,0
42,0,86,6,42,0,44,44,0,0
37,0,76,0,18,-2,40,58,18,0
49,0,87,-1,50,19,38,38,0,0
51,1,88,0,50,-14,36,39,2,0
52,-2,90,0,52,0,38,38,0,0
46,0,81,0,44,-20,35,37,2,0
45,0,86,-1,44,-21,40,42,2,0
44,-2,76,-2,44,-4,31,32,0,0
56,0,81,0,-2,15,25,83,58,3
55,0,97,-2,42,0,42,56,14,3
44,4,76,0,44,17,32,32,0,0
37,0,79,4,6,0,42,74,32,0
84,0,88,0,-2,-22,3,90,88,4
41,0,102,0,42,11,61,60,0,0
56,0,97,0,52,19,41,45,4,3
43,0,79,0,44,13,35,35,0,0
56,0,97,0,50,6,40,48,8,3
46,1,87,0,44,-29,41,43,2,0
49,0,82,0,50,21,33,33,0,0
50,2,87,0,50,0,37,38,2,0
37,0,77,0,20,11,41,57,16,0
56,0,98,-1,44,17,42,54,12,3
37,-4,91,0,6,-2,53,86,32,0
44,0,80,0,44,2,36,36,0,0
41,1,81,0,42,10,39,39,0,0
55,0,95,0,46,-15,40,49,8,3
56,0,77,0,20,-3,22,57,36,3
37,0,105,-3,20,-2,68,84,16,0
53,0,88,3,52,-15,35,36,2,0
40,0,110,4,38,0,70,71,2,0
37,0,79,0,36,16,42,43,2,0
55,0,96,0,46,6,41,50,8,3
46,0,92,1,46,0,45,45,0,0
55,0,86,0,54,-8,31,32,2,0
55,0,82,0,-36,-23,26,118,92,3
56,-1,86,-2,56,0,30,30,0,0
45,1,93,0,46,21,48,47,0,0
51,-3,79,0,52,0,27,27,0,0
42,0,83,1,42,0,41,42,2,0
37,3,75,0,34,0,37,41,4,0
56,0,96,0,52,-14,40,44,4,3
56,0,81,0,0,27,25,81,56,3
37,0,81,8,34,8,43,47,4,0
56,0,78,-6,16,0,22,63,40,3
85,0,88,0,2,-15,3,86,82,4
37,0,78,0,12,6,42,65,24,0
46,-4,83,0,46,0,36,36,0,0
37,0,76,1,26,0,40,50,10,0
56,0,96,-6,54,18,40,42,2,0
41,0,79,1,42,2,38,38,0,0
81,0,85,0,-40,2,4,126,122,4
55,0,95,0,52,-2,40,44,4,3
46,3,79,0,44,-21,33,35,2,0
37,1,79,0,6,0,42,74,32,0
37,0,93,0,10,-12,56,83,26,0
44,1,85,0,44,14,41,41,0,0
55,0,93,0,46,24,37,46,8,3
55,0,78,0,8,12,23,70,48,3
41,5,97,0,38,-25,55,58,2,0
83,0,86,0,-4,21,3,92,88,4
44,3,84,0,44,13,41,41,0,0
37,0,78,-1,8,2,41,70,30,0
48,2,81,-1,46,0,33,34,2,0
37,0,105,1,24,26,68,82,14,0
39,-1,84,0,38,0,45,46,0,0
53,0,81,-6,54,0,27,26,0,0
41,0,85,0,38,-11,44,46,2,0
81,0,84,0,-12,8,3,97,94,4
51,0,77,-4,50,0,27,28,2,0
54,-73,88,0,8,0,34,81,46,2
56,0,79,0,56,23,23,22,0,0
56,0,92,0,54,-14,36,38,2,0
37,0,77,0,12,-6,40,64,24,0
37,-5,109,0,36,-21,72,73,2,0
41,0,86,0,38,-29,45,48,2,0
55,0,77,0,38,-5,22,39,16,3
41,0,87,0,38,-12,46,48,2,0
45,-4,79,0,44,0,34,35,0,0
37,0,103,0,30,16,66,72,6,0
56,0,96,7,44,-7,40,52,12,3
54,2,88,0,54,0,34,33,0,0
79,0,83,0,-46,0,4,129,126,4
55,-3,86,0,54,-5,31,32,2,0
52,0,84,0,52,-10,31,32,0,0
47,-4,108,0,46,0,60,61,0,0
53,1,79,0,54,17,26,24,0,0
41,0,85,-5,38,0,44,46,2,0
65,0,109,-1,64,0,45,45,0,0
45,0,77,1,44,0,32,34,2,0
44,1,77,0,44,3,33,33,0,0
37,0,82,2,20,16,45,61,16,0
44,-1,108,0,42,-19,64,66,2,0
44,0,90,-4,44,0,46,46,0,0
51,0,87,-2,52,17,36,35,0,0
37,0,97,0,36,5,60,61,0,0
